,Seqname,0,1,2,3,4
3317,lcl_Mtruncatula_Medtr7g099475.1,0.6734,1.0,0.172351,31.0,0.922355
3318,lcl_Gmax_Glyma.16G181800.1,0.4999,15.0,2.274653,3.0,0.068615
3319,lcl_Athaliana_AT1G21327.1,0.5225,1.0,0.17922,48.0,1.546473
3320,NONATHT002440,0.5192,17.0,2.462789,31.0,0.650184
3321,lcl_Mtruncatula_Medtr8g073150.1,0.5854,1.0,0.183164,9.0,0.302889
3322,lcl_Gmax_Glyma.17G068900.1,0.4037,17.0,2.64133,49.0,1.181648
3323,lcl_Athaliana_AT3G42181.1,1.2629,1.0,0.185404,0.0,0.0
3324,lcl_Mtruncatula_Medtr3g465740.1,0.6243,1.0,0.176804,7.0,0.219497
3325,lcl_Gmax_Glyma.19G018200.1,0.9556,1.0,0.186359,7.0,0.243594
3326,NONATHT000598,0.4417,35.0,4.560488,961.0,16.317833
3327,lcl_Mtruncatula_Medtr6g043440.1,0.8541,1.0,0.166152,49.0,1.355067
3328,CNT2086165,1.2785,1.0,0.186686,43.0,1.501208
3329,lcl_Athaliana_AT4G01245.1,0.4529,1.0,0.170053,79.0,2.287365
3330,lcl_Mtruncatula_Medtr5g073930.1,0.7581,1.0,0.172083,37.0,1.098304
3331,CNT2088228,0.4949,2.0,0.332304,39.0,1.078027
3332,NONATHT001501,0.5419,9.0,1.430486,57.0,1.440204
3333,lcl_Mtruncatula_Medtr7g091240.1,0.6343,1.0,0.186851,28.0,0.979934
3334,lcl_Gmax_Glyma.10G015200.1,0.5624,6.0,0.947376,12.0,0.299174
3335,lcl_Athaliana_AT3G52535.1,0.59,9.0,1.457776,52.0,1.364889
3336,lcl_Mtruncatula_Medtr8g073875.1,0.5023,1.0,0.172896,21.0,0.629143
3337,lcl_Gmax_Glyma.09G218000.1,0.741,1.0,0.179959,39.0,1.267165
3338,NONATHT003053,0.8729,6.0,0.986853,97.0,2.625917
3339,lcl_Mtruncatula_Medtr1g492770.1,1.117,1.0,0.180337,39.0,1.272067
3340,lcl_Gmax_Glyma.14G008400.1,0.388,20.0,2.950381,21.0,0.458416
3341,lcl_Athaliana_AT2G34185.3,0.3652,7.0,1.032287,64.0,1.393373
3342,lcl_Athaliana_AT5G35340.1,0.3779,53.0,6.589564,468.0,7.237863
3343,lcl_Mtruncatula_Medtr1g041065.1,0.7205,1.0,0.186359,13.0,0.452735
3344,lcl_Gmax_Glyma.13G084800.1,0.4958,26.0,3.487723,129.0,2.323383
3345,NONATHT000948,0.3674,33.0,4.261766,84.0,1.402226
3346,lcl_Mtruncatula_Medtr3g436090.1,1.0011,1.0,0.170053,91.0,2.637074
3347,lcl_Gmax_Glyma.02G017300.1,0.6075,8.0,1.22799,7.0,0.165459
3348,CNT2089065,0.4372,10.0,1.782699,43.0,1.365214
3349,CNT2084809,0.568,8.0,1.294062,13.0,0.339933
3350,lcl_Gmax_Glyma.18G156200.1,0.477,8.0,1.273426,7.0,0.177281
3351,NONATHT001072,0.6461,34.0,4.426184,84.0,1.423942
3352,CNT2086549,0.3268,18.0,3.015728,139.0,3.899098
3353,lcl_Gmax_Glyma.16G074100.1,0.4163,11.0,1.610081,16.0,0.343402
3354,CNT2086816,0.9376,7.0,1.131173,28.0,0.731433
3355,lcl_Mtruncatula_Medtr5g095140.1,0.8326,1.0,0.174028,36.0,1.092417
3356,CNT2089014,0.8273,5.0,0.809059,7.0,0.183933
3357,lcl_Athaliana_AT5G34980.1,0.7814,1.0,0.170792,13.0,0.380041
3358,lcl_Athaliana_AT4G09530.1,0.8957,1.0,0.174028,9.0,0.27318
3359,lcl_Mtruncatula_Medtr8g012675.1,1.0101,1.0,0.17922,64.0,2.06179
3360,lcl_Gmax_Glyma.10G129300.1,0.8738,1.0,0.185404,27.0,0.931792
3361,CNT2087591,0.4349,10.0,1.633322,39.0,1.041916
3362,NONATHT000181,0.3863,7.0,1.118286,37.0,0.945883
3363,lcl_Mtruncatula_Medtr4g083130.1,0.6962,13.0,2.052074,67.0,1.669263
3364,lcl_Gmax_Glyma.11G013800.1,0.4807,12.0,1.760656,43.0,0.927156
3365,lcl_Athaliana_AT5G03460.1,0.6678,9.0,1.426326,1.0,0.024942
3366,CNT2088483,0.8272,2.0,0.354713,4.0,0.125981
3367,lcl_Mtruncatula_Medtr4g015730.1,0.6686,1.0,0.179959,49.0,1.591627
3368,lcl_Gmax_Glyma.10G176000.1,0.8085,1.0,0.184484,7.0,0.239303
3369,CNT2085831,0.3741,10.0,1.576322,36.0,0.894276
3370,CNT2085298,1.1427,6.0,1.008294,3.0,0.08461
3371,lcl_Mtruncatula_Medtr2g006340.1,0.4993,1.0,0.182739,21.0,0.703902
3372,lcl_Gmax_Glyma.20G127900.1,0.423,16.0,2.404514,19.0,0.4284
3373,NONATHT000496,0.7558,4.0,0.644478,13.0,0.337633
3374,lcl_Athaliana_AT1G32310.1,0.4574,12.0,1.868687,108.0,2.622318
3375,lcl_Mtruncatula_Medtr0389s0010.1,1.2084,1.0,0.172083,57.0,1.690631
3376,lcl_Athaliana_AT2G40085.1,1.0448,7.0,1.145804,13.0,0.348009
3377,lcl_Athaliana_AT2G45780.1,0.6162,11.0,1.706139,19.0,0.457915
3378,lcl_Mtruncatula_Medtr3g463910.1,0.449,10.0,1.464405,25.0,0.536972
3379,lcl_Gmax_Glyma.10G156400.1,0.4596,6.0,0.914885,73.0,1.699429
3380,lcl_Athaliana_AT1G25275.3,0.6423,15.0,2.404492,91.0,2.337312
3381,lcl_Mtruncatula_Medtr7g010470.1,1.0956,1.0,0.178504,49.0,1.56609
3382,lcl_Athaliana_AT5G46295.1,0.7879,11.0,1.82767,37.0,1.020464
3383,lcl_Mtruncatula_Medtr1g099210.1,0.8234,1.0,0.183596,12.0,0.406102
3384,lcl_Gmax_Glyma.09G031500.4,0.5719,7.0,1.051162,151.0,3.40902
3385,lcl_Athaliana_AT1G06135.1,0.8513,14.0,2.220654,91.0,2.288774
3386,CNT2085635,0.5436,38.0,4.995801,27.0,0.466016
3387,lcl_Mtruncatula_Medtr0562s0030.1,0.7367,1.0,0.183164,1.0,0.033575
3388,lcl_Gmax_Glyma.10G246900.1,0.8739,1.0,0.186851,1.0,0.0351
3389,CNT2088924,0.49,10.0,1.579848,16.0,0.398841
3390,lcl_Athaliana_AT5G28937.1,0.3793,59.0,7.608504,441.0,7.333164
3391,lcl_Mtruncatula_Medtr2g071670.1,1.0668,1.0,0.176478,61.0,1.904901
3392,CNT2087533,0.5575,14.0,2.210545,13.0,0.323251
3393,CNT2086265,0.6371,8.0,1.400946,7.0,0.214236
3394,lcl_Mtruncatula_Medtr1g051250.1,0.8248,1.0,0.176478,9.0,0.281161
3395,lcl_Gmax_Glyma.11G250700.1,0.6775,11.0,1.631636,28.0,0.616077
3396,lcl_Athaliana_AT1G36745.1,0.4609,1.0,0.172083,25.0,0.741695
3397,CNT2089176,0.3869,11.0,1.767757,61.0,1.579823
3398,lcl_Mtruncatula_Medtr5g094580.1,1.078,1.0,0.181508,91.0,3.007816
3399,lcl_Gmax_Glyma.12G150100.1,1.1511,1.0,0.172896,73.0,2.187399
3400,CNT2085948,0.3551,46.0,5.89207,127.0,2.08481
3401,lcl_Mtruncatula_Medtr5g034940.1,0.8213,1.0,0.180721,25.0,0.818613
3402,CNT2087304,0.3601,20.0,2.921465,76.0,1.62127
3403,CNT2086571,0.7001,8.0,1.428974,57.0,1.82175
3404,lcl_Mtruncatula_Medtr3g115510.1,0.9695,1.0,0.187352,79.0,2.784377
3405,lcl_Gmax_Glyma.11G218300.1,0.6613,2.0,0.344166,73.0,2.167134
3406,CNT2085122,0.5786,5.0,0.893701,4.0,0.127965
3407,CNT2086871,0.6921,4.0,0.67861,52.0,1.500878
3408,lcl_Mtruncatula_Medtr5g055890.1,0.9313,1.0,0.186359,7.0,0.244175
3409,lcl_Gmax_Glyma.01G145500.1,0.7338,1.0,0.169812,31.0,0.895577
3410,lcl_Athaliana_AT3G45120.1,1.2351,1.0,0.173174,291.0,8.747347
3411,lcl_Mtruncatula_Medtr4g063700.1,0.8091,1.0,0.178859,49.0,1.571147
3412,lcl_Gmax_Glyma.15G100600.1,0.73,18.0,2.721201,84.0,1.921192
3413,CNT2087600,0.9247,9.0,1.484221,31.0,0.842734
3414,lcl_Athaliana_AT5G36925.1,0.9563,10.0,1.708758,37.0,1.079397
3415,lcl_Mtruncatula_Medtr3g031110.1,0.7691,1.0,0.177809,25.0,0.792235
3416,CNT2088819,0.9677,7.0,1.132304,7.0,0.183967
3417,lcl_Athaliana_AT4G13251.1,0.3437,29.0,4.236783,156.0,3.327495
3418,lcl_Mtruncatula_Medtr5g072320.1,0.4814,1.0,0.170543,19.0,0.553205
3419,CNT2084957,1.0266,10.0,1.456697,21.0,0.446253
3420,lcl_Mtruncatula_Medtr6g087190.1,0.8115,1.0,0.187352,52.0,1.832894
3421,lcl_Gmax_Glyma.17G170700.1,0.8142,1.0,0.177134,93.0,2.926242
3422,CNT2085859,0.5773,3.0,0.562565,21.0,0.742692
3423,lcl_Mtruncatula_Medtr4g129300.1,1.0275,1.0,0.17432,31.0,0.944107
3424,lcl_Gmax_Glyma.20G022700.1,0.3919,26.0,3.625771,91.0,1.771044
3425,lcl_Athaliana_AT2G21187.2,0.4659,9.0,1.423069,28.0,0.700796
3426,CNT2086193,0.417,39.0,5.121933,147.0,2.53464
3427,lcl_Mtruncatula_Medtr4g129460.1,0.9962,1.0,0.182322,39.0,1.300513
3428,lcl_Gmax_Glyma.14G106800.1,0.6997,1.0,0.177809,37.0,1.171624
3429,CNT2086642,1.0826,4.0,0.723402,9.0,0.294788
3430,lcl_Athaliana_AT5G26692.1,0.413,10.0,1.594165,112.0,2.85111
3431,lcl_Mtruncatula_Medtr8g104020.1,0.8885,1.0,0.186359,12.0,0.417669
3432,lcl_Gmax_Glyma.06G209200.1,0.414,8.0,1.261408,7.0,0.174323
3433,lcl_Athaliana_AT2G33051.1,0.4537,49.0,6.41634,469.0,8.039904
3434,lcl_Gmax_Glyma.06G128300.1,0.6298,1.0,0.172622,37.0,1.103793
3435,lcl_Athaliana_AT2G10614.1,0.4543,6.0,0.919536,3.0,0.070415
3436,lcl_Mtruncatula_Medtr7g098850.1,0.8686,1.0,0.184484,28.0,0.956708
3437,lcl_Gmax_Glyma.06G046700.1,0.5064,12.0,1.74279,61.0,1.288436
3438,CNT2088443,0.4531,15.0,2.395595,12.0,0.305561
3439,lcl_Athaliana_AT5G54165.1,0.6026,5.0,0.83557,7.0,0.196328
3440,lcl_Mtruncatula_Medtr7g406830.1,1.1318,1.0,0.177809,49.0,1.553796
3441,lcl_Gmax_Glyma.06G271700.2,0.9517,9.0,1.370264,273.0,6.336065
3442,CNT2085015,0.4936,37.0,5.19219,199.0,3.916896
3443,CNT2084937,0.6976,5.0,0.803015,43.0,1.110803
3444,lcl_Mtruncatula_Medtr7g406940.1,0.7849,3.0,0.53481,7.0,0.223568
3445,lcl_Athaliana_AT5G52770.1,1.1527,1.0,0.171819,84.0,2.483449
3446,lcl_Athaliana_AT5G44470.1,0.7627,1.0,0.172622,75.0,2.237464
3447,lcl_Mtruncatula_Medtr5g043320.1,0.806,1.0,0.182739,31.0,1.038975
3448,lcl_Gmax_Glyma.10G143100.1,1.1907,1.0,0.17922,100.0,3.221382
3449,CNT2087042,1.2637,2.0,0.347479,7.0,0.211698
3450,CNT2087018,0.3268,21.0,3.071373,7.0,0.150469
3451,lcl_Mtruncatula_Medtr4g088680.1,0.5269,5.0,0.756968,147.0,3.37112
3452,lcl_Athaliana_AT2G16340.1,1.245,1.0,0.176804,157.0,4.920921
3453,CNT2086773,0.3623,14.0,2.075177,73.0,1.604336
3454,lcl_Mtruncatula_Medtr7g018280.1,1.1558,1.0,0.17432,28.0,0.852945
3455,lcl_Gmax_Glyma.13G163800.1,0.5726,2.0,0.339464,171.0,4.931198
3456,CNT2086139,0.4986,8.0,1.328678,12.0,0.331949
3457,CNT2088471,0.6546,11.0,1.653744,13.0,0.29382
3458,lcl_Mtruncatula_Medtr7g066700.1,0.4824,1.0,0.179587,21.0,0.678209
3459,lcl_Gmax_Glyma.05G115600.1,0.7543,1.0,0.17584,37.0,1.145698
3460,lcl_Athaliana_AT2G07000.1,0.5514,4.0,0.692323,31.0,0.929581
3461,lcl_Athaliana_AT5G33433.1,0.5835,8.0,1.34796,19.0,0.539293
3462,lcl_Mtruncatula_Medtr3g087310.1,0.9668,1.0,0.183164,21.0,0.70682
3463,CNT2087049,0.7924,12.0,1.840315,43.0,1.010925
3464,lcl_Mtruncatula_Medtr0165s0050.1,0.8363,1.0,0.172622,48.0,1.432014
3465,lcl_Gmax_Glyma.16G088800.1,0.6171,14.0,2.210545,25.0,0.623632
3466,CNT2086227,0.6224,8.0,1.23781,0.0,0.0
3467,NONATHT002100,0.6224,8.0,1.23781,0.0,0.0
3468,lcl_Mtruncatula_Medtr1g054850.1,1.2295,1.0,0.180721,43.0,1.408209
3469,lcl_Gmax_Glyma.05G061200.1,0.5302,9.0,1.426326,3.0,0.075828
3470,CNT2086098,1.2144,8.0,1.298003,3.0,0.078814
3471,CNT2085548,0.4561,3.0,0.528791,4.0,0.124919
3472,lcl_Mtruncatula_Medtr7g117515.1,0.8603,1.0,0.17922,27.0,0.86999
3473,lcl_Gmax_Glyma.20G240100.1,0.8986,1.0,0.175528,37.0,1.141613
3474,CNT2087963,0.6084,9.0,1.631187,21.0,0.688317
3475,CNT2086801,0.3615,36.0,4.662934,121.0,2.031626
3476,lcl_Gmax_Glyma.07G101700.1,1.0041,23.0,3.344338,64.0,1.352004
3477,lcl_Athaliana_AT1G36380.1,0.5924,10.0,1.545774,4.0,0.095324
3478,NONATHT003479,0.5924,10.0,1.545774,4.0,0.095324
3479,lcl_Mtruncatula_Medtr7g069535.1,0.7465,1.0,0.178154,37.0,1.177905
3480,lcl_Gmax_Glyma.06G214100.1,1.2327,1.0,0.187352,64.0,2.255378
3481,lcl_Athaliana_AT1G55330.1,0.8132,5.0,0.825202,4.0,0.109396
3482,lcl_Athaliana_AT2G38900.2,0.6394,4.0,0.640797,57.0,1.4651
3483,lcl_Mtruncatula_Medtr4g072200.1,0.6662,1.0,0.179959,19.0,0.61731
3484,lcl_Gmax_Glyma.08G037500.1,0.4771,17.0,2.608294,57.0,1.340733
3485,CNT2087525,0.5678,4.0,0.729289,7.0,0.232716
3486,lcl_Athaliana_AT5G51960.1,0.8705,3.0,0.46554,243.0,5.858392
3487,lcl_Mtruncatula_Medtr0398s0030.1,0.7129,1.0,0.179959,67.0,2.176712
3488,lcl_Athaliana_AT5G33223.1,0.4882,12.0,1.781845,43.0,0.948258
3489,lcl_Mtruncatula_Medtr4g077420.1,0.6841,1.0,0.182739,19.0,0.636882
3490,lcl_Gmax_Glyma.10G235800.1,0.5881,11.0,1.66912,19.0,0.437023
3491,lcl_Athaliana_AT1G24390.1,0.8742,5.0,0.816661,63.0,1.684473
3492,lcl_Gmax_Glyma.02G305800.1,0.9774,1.0,0.171819,28.0,0.827756
3493,lcl_Athaliana_AT5G34839.1,0.6408,10.0,1.570729,3.0,0.074277
3494,lcl_Athaliana_AT2G31305.1,0.6552,5.0,0.773072,193.0,4.619692
3495,lcl_Gmax_Glyma.13G117300.1,0.7571,7.0,1.156176,13.0,0.354679
3496,CNT2085232,0.639,2.0,0.353389,28.0,0.875421
3497,lcl_Mtruncatula_Medtr0558s0030.1,1.0928,1.0,0.173455,39.0,1.176039
3498,lcl_Gmax_Glyma.03G174600.1,0.3494,14.0,1.978809,67.0,1.339632
3499,lcl_Athaliana_AT2G05753.1,0.7226,2.0,0.349832,61.0,1.871518
3500,lcl_Athaliana_AT1G28395.2,0.5329,18.0,2.78845,97.0,2.326678
3501,lcl_Mtruncatula_Medtr8g098960.1,0.4277,1.0,0.184484,112.0,3.817962
3502,lcl_Gmax_Glyma.02G119200.3,0.8434,12.0,1.805844,49.0,1.110733
3503,lcl_Athaliana_AT5G65575.1,0.4575,9.0,1.427563,13.0,0.327055
3504,lcl_Mtruncatula_Medtr7g006175.1,0.5109,10.0,1.424463,196.0,3.979631
3505,lcl_Gmax_Glyma.18G069900.1,0.6964,10.0,1.537094,28.0,0.662263
3506,NONATHT000989,0.4971,14.0,1.964391,25.0,0.492831
3507,CNT2084818,0.4692,3.0,0.514673,7.0,0.206352
3508,lcl_Mtruncatula_Medtr8g012815.1,0.5989,1.0,0.180721,49.0,1.605274
3509,lcl_Athaliana_AT3G57850.1,1.1385,1.0,0.178154,157.0,4.989713
3510,lcl_Athaliana_AT4G28703.1,0.5249,4.0,0.63374,43.0,1.081007
3511,lcl_Mtruncatula_Medtr7g071410.1,0.9343,1.0,0.184484,31.0,1.058472
3512,CNT2086952,0.9309,8.0,1.448892,7.0,0.228848
3513,NONATHT001953,0.6266,4.0,0.728738,3.0,0.099498
3514,lcl_Mtruncatula_Medtr1g074260.1,1.1894,1.0,0.171819,129.0,3.816921
3515,lcl_Gmax_Glyma.16G067300.1,0.9997,1.0,0.181111,27.0,0.88865
3516,lcl_Athaliana_AT3G46668.1,0.5571,7.0,1.088149,31.0,0.750643
3517,lcl_Athaliana_AT3G11600.1,0.5081,8.0,1.20796,57.0,1.301057
3518,lcl_Mtruncatula_Medtr5g010980.1,0.737,1.0,0.184036,39.0,1.323853
3519,lcl_Gmax_Glyma.13G082900.1,0.3696,8.0,1.253562,31.0,0.762703
3520,lcl_Athaliana_AT2G24617.1,0.7189,1.0,0.17374,16.0,0.483967
3521,NONATHT000483,0.7189,1.0,0.17374,16.0,0.483967
3522,lcl_Mtruncatula_Medtr1g106995.1,0.4191,1.0,0.179587,31.0,1.001946
3523,lcl_Gmax_Glyma.17G228200.1,0.4533,9.0,1.37144,4.0,0.093232
3524,lcl_Athaliana_AT1G29785.2,0.3939,6.0,0.935055,144.0,3.502225
3525,CNT2089149,0.3797,44.0,5.749721,43.0,0.734218
3526,lcl_Gmax_Glyma.10G189600.1,0.4496,26.0,3.552621,111.0,2.074252
3527,CNT2086705,0.4036,5.0,0.82584,19.0,0.519466
3528,lcl_Athaliana_AT2G05475.1,0.6362,3.0,0.458542,49.0,1.145837
3529,lcl_Mtruncatula_Medtr4g113800.1,0.517,1.0,0.177469,37.0,1.168776
3530,lcl_Gmax_Glyma.03G022600.1,0.5936,1.0,0.176804,31.0,0.971415
3531,CNT2086373,0.6167,13.0,2.039753,1.0,0.024382
3532,CNT2087959,0.6341,20.0,2.864536,109.0,2.235503
3533,lcl_Mtruncatula_Medtr0009s0100.1,0.571,1.0,0.171558,25.0,0.737142
3534,lcl_Gmax_Glyma.19G150100.1,0.4338,9.0,1.3902,13.0,0.311103
3535,lcl_Athaliana_AT3G58540.1,0.7131,10.0,1.623615,36.0,0.948678
3536,lcl_Athaliana_AT1G55205.1,0.5864,12.0,1.841148,16.0,0.376819
3537,lcl_Mtruncatula_Medtr8g445370.1,0.4727,6.0,0.954785,13.0,0.330084
3538,lcl_Gmax_Glyma.U001200.1,1.1296,1.0,0.174616,7.0,0.214098
3539,CNT2087650,0.9653,14.0,2.088558,28.0,0.62255
3540,NONATHT000080,0.9653,14.0,2.088558,28.0,0.62255
3541,lcl_Mtruncatula_Medtr5g070270.1,0.9932,1.0,0.170296,73.0,2.11904
3542,lcl_Gmax_Glyma.15G168600.1,0.7282,14.0,2.087034,4.0,0.088601
3543,CNT2087946,0.4268,16.0,2.294078,3.0,0.061558
3544,CNT2087450,0.7685,4.0,0.705482,7.0,0.217613
3545,lcl_Mtruncatula_Medtr7g080600.1,0.9565,1.0,0.187352,1.0,0.035292
3546,lcl_Gmax_Glyma.02G103000.1,0.4175,12.0,1.692905,64.0,1.274871
3547,CNT2088756,0.7408,2.0,0.347099,9.0,0.271371
3548,lcl_Gmax_Glyma.07G136300.2,0.4225,18.0,2.598686,13.0,0.270872
3549,CNT2085191,1.0502,5.0,0.902962,7.0,0.228154
3550,CNT2087556,0.4745,8.0,1.272293,31.0,0.784686
3551,lcl_Gmax_Glyma.06G276700.1,0.7249,17.0,2.715837,124.0,3.163907
3552,NONATHT003239,0.6157,6.0,0.995708,31.0,0.856083
3553,lcl_Mtruncatula_Medtr4g109560.1,0.9523,1.0,0.187864,100.0,3.543291
3554,lcl_Gmax_Glyma.11G019600.2,0.5551,12.0,1.868687,67.0,1.627812
3555,NONATHT003594,0.3731,55.0,7.146794,43.0,0.726308
3556,CNT2085858,0.4112,3.0,0.553451,1.0,0.03437
3557,lcl_Mtruncatula_Medtr8g103730.1,0.7151,1.0,0.173455,57.0,1.719176
3558,lcl_Gmax_Glyma.06G130400.1,0.7201,5.0,0.84708,9.0,0.258555
3559,CNT2088965,0.4993,2.0,0.364921,1.0,0.033521
3560,lcl_Gmax_Glyma.10G169700.1,0.8945,1.0,0.170296,25.0,0.726278
3561,CNT2087432,0.641,3.0,0.562565,4.0,0.141751
3562,lcl_Mtruncatula_Medtr8g107343.1,0.7031,1.0,0.180337,36.0,1.173672
3563,lcl_Gmax_Glyma.03G141100.1,0.8437,9.0,1.40766,13.0,0.318045
3564,CNT2087391,1.0145,2.0,0.370187,3.0,0.102864
3565,NONATHT003237,1.0145,2.0,0.370187,3.0,0.102864
3566,lcl_Mtruncatula_Medtr1g063000.2,0.6599,11.0,1.633936,19.0,0.419764
3567,CNT2085195,0.6996,11.0,1.791565,13.0,0.345444
3568,lcl_Mtruncatula_Medtr7g077930.1,0.6108,1.0,0.17522,52.0,1.600819
3569,lcl_Gmax_Glyma.05G086100.1,1.062,1.0,0.185877,28.0,0.971045
3570,CNT2087374,0.6531,20.0,3.101309,127.0,3.05218
3571,CNT2087577,1.2363,4.0,0.588414,513.0,11.108925
3572,lcl_Mtruncatula_Medtr4g126400.1,0.6756,3.0,0.502621,76.0,2.13816
3573,lcl_Gmax_Glyma.16G045600.1,0.6265,1.0,0.169416,52.0,1.495265
3574,CNT2088008,0.4651,13.0,1.952159,19.0,0.429134
3575,lcl_Athaliana_AT4G34071.1,0.5077,9.0,1.436483,3.0,0.076263
3576,lcl_Gmax_Glyma.06G276500.1,1.0508,1.0,0.177469,7.0,0.22123
3577,lcl_Athaliana_AT3G47100.1,0.6004,3.0,0.47711,112.0,2.837067
3578,lcl_Mtruncatula_Medtr8g012885.1,0.5386,1.0,0.172988,49.0,1.469804
3579,NONATHT001206,0.356,45.0,5.896291,172.0,2.951695
3580,lcl_Athaliana_AT3G18235.1,0.8961,1.0,0.173455,52.0,1.56792
3581,lcl_Mtruncatula_Medtr7g011830.1,0.6625,1.0,0.185404,21.0,0.724844
3582,lcl_Gmax_Glyma.07G012900.1,0.8188,1.0,0.181508,7.0,0.23147
3583,CNT2086048,0.6856,6.0,1.074595,7.0,0.223929
3584,CNT2084949,0.5493,5.0,0.85607,19.0,0.557936
3585,lcl_Mtruncatula_Medtr2g100530.1,0.8132,1.0,0.186851,7.0,0.245577
3586,lcl_Athaliana_AT1G31173.1,0.3861,39.0,5.283478,192.0,3.522094
3587,lcl_Athaliana_AT2G13143.1,0.4252,12.0,1.859874,4.0,0.095758
3588,lcl_Mtruncatula_Medtr3g022670.1,0.7257,1.0,0.180337,13.0,0.424115
3589,lcl_Gmax_Glyma.14G147400.1,0.5614,4.0,0.691584,3.0,0.089631
3590,CNT2086107,0.5344,8.0,1.225224,16.0,0.37605
3591,NONATHT000375,0.5344,8.0,1.225224,16.0,0.37605
3592,lcl_Mtruncatula_Medtr2g023440.1,1.1654,1.0,0.181508,49.0,1.619606
3593,lcl_Gmax_Glyma.09G269700.1,0.8177,17.0,2.584427,39.0,0.900561
3594,lcl_Athaliana_AT3G26486.1,0.4778,3.0,0.520933,43.0,1.300169
3595,CNT2087656,0.4081,21.0,3.068493,57.0,1.21714
3596,lcl_Mtruncatula_Medtr7g023960.1,0.9491,1.0,0.174028,36.0,1.092417
3597,lcl_Gmax_Glyma.11G118400.1,0.5229,11.0,1.740295,49.0,1.226218
3598,CNT2088825,1.1469,0.0,0.0,61.0,1.527727
3599,lcl_Athaliana_AT2G32275.1,0.5376,13.0,2.012414,93.0,2.230934
3600,CNT2084946,0.5545,17.0,2.447108,31.0,0.641951
3601,lcl_Mtruncatula_Medtr5g098670.1,0.5559,1.0,0.177469,13.0,0.410602
3602,lcl_Gmax_Glyma.05G231500.1,0.5465,9.0,1.395589,4.0,0.096229
3603,CNT2086199,0.4498,8.0,1.380248,19.0,0.567144
3604,lcl_Mtruncatula_Medtr6g035310.1,0.8296,1.0,0.177469,19.0,0.600176
3605,lcl_Gmax_Glyma.02G098400.1,0.6949,1.0,0.177809,12.0,0.380616
3606,CNT2087363,0.3652,24.0,3.440195,37.0,0.759653
3607,lcl_Mtruncatula_Medtr6g043640.1,0.9333,1.0,0.187864,9.0,0.318807
3608,lcl_Gmax_Glyma.12G206300.2,0.5367,9.0,1.400807,31.0,0.750878
3609,lcl_Athaliana_AT5G28913.1,0.4878,8.0,1.174339,49.0,1.056423
3610,lcl_Athaliana_AT4G27657.1,0.5856,12.0,1.94767,52.0,1.369051
3611,lcl_Mtruncatula_Medtr8g085830.1,0.8089,1.0,0.18494,13.0,0.44652
3612,lcl_Gmax_Glyma.19G095000.1,0.6004,5.0,0.793552,52.0,1.312063
3613,CNT2085002,0.8571,8.0,1.226877,25.0,0.589017
3614,CNT2086149,0.5256,5.0,0.897319,4.0,0.128432
3615,lcl_Mtruncatula_Medtr2g073330.1,0.8597,1.0,0.17374,127.0,3.842772
3616,lcl_Gmax_Glyma.09G137800.1,1.1129,1.0,0.182322,7.0,0.233575
3617,CNT2085269,1.0213,5.0,0.901684,21.0,0.684403
3618,lcl_Athaliana_AT5G12240.2,0.7871,11.0,1.705302,43.0,1.03324
3619,lcl_Mtruncatula_Medtr7g025575.1,0.9384,1.0,0.171044,61.0,1.788489
3620,lcl_Gmax_Glyma.09G023900.1,0.7472,1.0,0.181111,13.0,0.427061
3621,CNT2088755,0.5723,4.0,0.753541,1.0,0.035558
3622,lcl_Mtruncatula_Medtr2g045880.1,0.4515,1.0,0.177809,25.0,0.792235
3623,lcl_Gmax_Glyma.03G129000.1,0.4764,1.0,0.186359,7.0,0.244175
3624,lcl_Athaliana_AT4G15150.1,1.0003,1.0,0.17432,52.0,1.581897
3625,lcl_Athaliana_AT2G22426.1,0.6764,1.0,0.186359,3.0,0.104463
3626,lcl_Mtruncatula_Medtr5g035050.1,0.6324,1.0,0.170543,64.0,1.864485
3627,lcl_Gmax_Glyma.03G063500.1,0.8155,1.0,0.181508,31.0,1.024275
3628,lcl_Athaliana_AT1G26218.1,0.4759,15.0,2.132115,21.0,0.424293
3629,CNT2087245,0.6987,4.0,0.742874,7.0,0.242863
3630,lcl_Mtruncatula_Medtr3g026785.1,0.7591,4.0,0.689045,1.0,0.029906
3631,CNT2087218,0.7958,6.0,1.006978,27.0,0.760503
3632,NONATHT002556,0.8535,13.0,2.042499,21.0,0.518391
3633,lcl_Mtruncatula_Medtr7g104620.1,0.8646,3.0,0.504813,57.0,1.617198
3634,lcl_Gmax_Glyma.13G021100.1,0.5107,7.0,1.050155,7.0,0.157693
3635,lcl_Athaliana_AT2G16832.1,0.5116,22.0,3.158186,39.0,0.804339
3636,NONATHT002155,0.5116,22.0,3.158186,39.0,0.804339
3637,lcl_Mtruncatula_Medtr6g014360.1,0.7784,1.0,0.184036,31.0,1.0526
3638,lcl_Gmax_Glyma.08G110800.1,0.5421,1.0,0.181508,19.0,0.628104
3639,CNT2085144,0.9875,3.0,0.534115,37.0,1.174396
3640,lcl_Athaliana_AT1G76878.1,0.8303,25.0,3.398162,81.0,1.495864
3641,lcl_Mtruncatula_Medtr0331s0010.1,1.0996,1.0,0.170792,139.0,4.063455
3642,lcl_Gmax_Glyma.09G070800.1,0.9876,1.0,0.170792,157.0,4.587347
