,Seqname,0,1,2,3,4,5,6,7
4415,CNT2085064,0.419991,8.359108,0.050243,0.467276,0.563338,0.664689,0.788829,1.186382
4416,lcl_Mtruncatula_Medtr7g498250.2,0.585064,4.408592,0.13271,0.320518,0.333803,0.43632,0.516779,0.662747
4417,lcl_Gmax_Glyma.05G006500.1,1.123599,11.194474,0.100371,0.66378,0.750942,0.873449,1.091992,1.440896
4418,CNT2088731,0.215285,6.084219,0.035384,0.318871,0.418732,0.534788,0.606449,2.308109
4419,lcl_Mtruncatula_Medtr2g006120.1,1.355736,4.796178,0.28267,0.402731,0.424629,0.480449,0.529998,1.355736
4420,CNT2087120,1.753095,7.110174,0.246561,0.70182,0.79192,1.060533,1.36402,2.693094
4421,CNT2085109,0.789984,9.213658,0.085741,0.442632,0.495543,0.559952,0.670422,1.172403
4422,lcl_Mtruncatula_Medtr5g074530.1,1.281491,5.190762,0.246879,0.370365,0.413585,0.445547,0.607061,1.281491
4423,CNT2088795,1.59402,6.12661,0.26018,0.45661,0.49407,0.594156,0.687217,1.59402
4424,CNT2086505,0.160169,3.27836,0.048856,0.188885,0.198155,0.219687,0.251043,0.274469
4425,lcl_Mtruncatula_Medtr3g022140.1,1.115639,16.082673,0.069369,1.026954,1.080925,1.241881,1.632763,2.663233
4426,lcl_Athaliana_AT3G49580.2,1.191013,6.788446,0.175447,0.370868,0.474572,0.543491,0.708526,2.755318
4427,CNT2085430,0.448964,4.168513,0.107704,0.262136,0.31866,0.399484,0.448964,0.6292
4428,lcl_Mtruncatula_Medtr8g015870.1,0.216458,4.688293,0.04617,0.206825,0.243982,0.255496,0.288558,0.74112
4429,lcl_Gmax_Glyma.10G082700.1,0.247859,10.848658,0.022847,0.487264,0.565007,0.649867,0.73459,1.542041
4430,CNT2088033,0.528339,5.99988,0.088058,0.337423,0.398176,0.474743,0.606845,1.112773
4431,lcl_Athaliana_AT1G54217.1,1.070868,12.925497,0.082849,0.824949,0.894948,1.071543,1.51552,2.341993
4432,lcl_Athaliana_AT5G07550.3,1.804725,8.761901,0.205974,0.517359,0.637002,0.7572,0.997361,1.804725
4433,CNT2085723,2.71941,19.050532,0.142747,1.639759,1.873123,2.243578,2.71941,10.283342
4434,lcl_Gmax_Glyma.19G171800.1,6.119953,9.705304,0.630578,0.707296,0.785052,0.997426,1.396545,6.119953
4435,CNT2087731,0.892194,4.31,0.207005,0.336432,0.350067,0.411649,0.504893,2.889818
4436,lcl_Gmax_Glyma.15G133300.1,0.287834,5.841071,0.049278,0.344083,0.366641,0.41525,0.495549,0.669707
4437,lcl_Athaliana_AT3G13845.1,2.241675,7.374724,0.303967,0.471275,0.585123,0.794347,0.9841,2.241675
4438,lcl_Athaliana_AT3G03341.1,0.817357,7.925272,0.103133,0.426093,0.49412,0.552349,0.833621,2.554098
4439,lcl_Mtruncatula_Medtr1g071190.1,0.256708,3.549817,0.072316,0.227344,0.237872,0.289869,0.385333,0.612951
4440,lcl_Gmax_Glyma.20G081400.1,1.847017,10.839443,0.170398,0.655181,0.724206,0.86779,1.109153,2.202255
4441,lcl_Athaliana_AT2G06770.1,2.146386,15.976816,0.134344,1.100101,1.236704,1.456962,1.77,2.90346
4442,CNT2088794,1.809994,3.649875,0.495906,0.247254,0.29624,0.355523,0.575258,1.809994
4443,lcl_Mtruncatula_Medtr6g018420.1,0.397447,3.723426,0.106742,0.28435,0.303157,0.359534,0.430797,2.223677
4444,lcl_Gmax_Glyma.10G177900.1,3.262308,13.858462,0.235402,0.850419,0.97429,1.132004,1.415199,3.831176
4445,CNT2087854,0.188702,3.117702,0.060526,0.150521,0.169857,0.189792,0.257422,0.356708
4446,lcl_Mtruncatula_Medtr8g037155.1,0.183773,3.02161,0.060819,0.198517,0.22027,0.244078,0.296528,0.409921
4447,lcl_Gmax_Glyma.03G147500.1,0.054633,3.331717,0.016398,0.217686,0.228247,0.274895,0.35233,0.592395
4448,CNT2084973,0.563473,4.581639,0.122985,0.400317,0.421312,0.547723,0.683059,1.538798
4449,CNT2084900,1.127426,6.495268,0.173576,0.431997,0.505237,0.570613,0.774969,1.254648
4450,lcl_Gmax_Glyma.15G206500.1,0.149879,4.163765,0.035996,0.154173,0.183516,0.218008,0.272502,0.560632
4451,CNT2087506,0.368287,4.900749,0.075149,0.188519,0.23556,0.288778,0.387008,1.273083
4452,lcl_Athaliana_AT3G05550.1,0.588333,4.347891,0.135315,0.322161,0.369553,0.401304,0.483926,0.674801
4453,lcl_Mtruncatula_Medtr3g100465.1,0.377577,3.856362,0.09791,0.241966,0.259737,0.291522,0.3083,0.428733
4454,lcl_Gmax_Glyma.16G213600.1,0.195711,4.55525,0.042964,0.202683,0.218304,0.237518,0.351019,0.577318
4455,lcl_Athaliana_AT3G13500.1,3.13282,4.807437,0.651661,0.356047,0.403896,0.518247,0.62165,3.13282
4456,CNT2088793,0.109311,3.712691,0.029443,0.209796,0.228097,0.283889,0.36099,0.423975
4457,lcl_Mtruncatula_Medtr2g096510.1,0.539795,15.159946,0.035607,0.942959,1.06039,1.240025,1.599763,2.828794
4458,NONATHT001678,0.320554,3.302686,0.097058,0.254052,0.2846,0.298454,0.392879,0.469365
4459,NONATHT003213,0.320554,3.302686,0.097058,0.254052,0.2846,0.298454,0.392879,0.469365
4460,lcl_Gmax_Glyma.13G250600.1,0.266191,11.307302,0.023542,0.634437,0.717566,0.852482,1.051014,8.041858
4461,lcl_Athaliana_AT5G04750.2,0.971601,7.839737,0.123933,0.583236,0.639082,0.762322,1.018238,2.231169
4462,NONATHT000943,0.971601,7.839737,0.123933,0.583236,0.639082,0.762322,1.018238,2.231169
4463,lcl_Mtruncatula_Medtr7g061740.1,0.1618,4.148601,0.039001,0.316655,0.331726,0.456408,0.551679,1.064169
4464,lcl_Gmax_Glyma.10G170000.1,0.726823,5.407742,0.134404,0.384123,0.425172,0.495639,0.623771,0.857792
4465,CNT2087407,0.848426,8.27477,0.102532,0.541281,0.607477,0.660905,0.770265,1.572921
4466,CNT2086304,3.061403,33.531403,0.0913,1.88291,2.075238,2.502904,3.095644,6.647189
4467,lcl_Mtruncatula_Medtr5g074630.1,0.484831,4.735992,0.102372,0.410731,0.440839,0.457819,0.489391,0.651259
4468,lcl_Athaliana_AT4G03865.1,0.554494,11.304803,0.049049,0.648404,0.72488,0.92219,1.055107,2.002208
4469,CNT2087515,1.622835,15.453964,0.105011,0.997317,1.131054,1.274189,1.622835,4.133919
4470,lcl_Mtruncatula_Medtr5g029315.1,0.254778,3.146204,0.080979,0.235361,0.25358,0.268879,0.283843,0.402628
4471,lcl_Gmax_Glyma.15G137600.1,0.892109,7.505486,0.118861,0.496704,0.594409,0.678481,0.824705,1.494432
4472,lcl_Athaliana_AT5G14602.1,0.688437,6.425234,0.107146,0.44502,0.489641,0.559939,0.801756,1.490351
4473,lcl_Mtruncatula_Medtr7g092000.1,0.092727,3.280924,0.028263,0.213391,0.222601,0.311923,0.369149,0.465752
4474,lcl_Gmax_Glyma.15G069000.1,0.837876,9.303942,0.090056,0.618988,0.700471,0.801942,0.902133,1.345126
4475,lcl_Athaliana_AT2G39520.1,0.46967,4.251715,0.110466,0.324133,0.376592,0.395283,0.46967,0.701391
4476,CNT2086141,0.31917,4.302133,0.074189,0.20674,0.234657,0.256563,0.315504,0.465059
4477,lcl_Mtruncatula_Medtr6g021620.1,0.490209,4.946538,0.099102,0.422706,0.46825,0.51889,0.707029,1.622538
4478,CNT2086983,0.468801,7.253807,0.064628,0.52757,0.592761,0.651042,0.866768,1.167451
4479,lcl_Athaliana_AT4G05584.1,1.092964,10.135746,0.107833,0.660175,0.740194,0.852781,1.116324,1.916684
4480,lcl_Mtruncatula_Medtr2g023950.1,0.704843,4.543228,0.155141,0.352778,0.394578,0.533218,0.697258,0.754647
4481,CNT2088324,0.930607,4.760924,0.195468,0.485126,0.584654,0.72593,0.933924,1.470296
4482,CNT2085472,0.66771,5.102118,0.130869,0.308133,0.322454,0.417138,0.552109,1.2007
4483,lcl_Mtruncatula_Medtr5g028590.1,0.608652,3.926118,0.155026,0.246998,0.286488,0.326378,0.393808,0.608652
4484,lcl_Gmax_Glyma.01G134800.1,0.198115,4.976544,0.03981,0.26394,0.288519,0.356337,0.427385,0.46445
4485,NONATHT000790,0.607302,7.965507,0.076242,0.318306,0.361671,0.4269,0.556017,0.869618
4486,CNT2087357,0.146536,3.632744,0.040338,0.193679,0.210796,0.232424,0.275011,0.384631
4487,lcl_Mtruncatula_Medtr3g075130.1,0.693575,4.420364,0.156904,0.293137,0.303178,0.333987,0.443473,0.693575
4488,CNT2089177,0.615202,9.18171,0.067003,0.541442,0.626677,0.701436,0.935783,1.610874
4489,lcl_Athaliana_AT1G61920.1,4.092671,8.160791,0.501504,0.710043,0.824501,1.104848,1.604531,4.690756
4490,CNT2088955,0.191952,5.467253,0.035109,0.306959,0.341512,0.401741,0.504459,0.628303
4491,CNT2089154,0.209047,4.108208,0.050885,0.221444,0.238769,0.28634,0.326114,0.458213
4492,CNT2085975,0.95232,11.777457,0.08086,0.732664,0.793784,0.948019,1.331448,2.7601
4493,lcl_Athaliana_AT4G09220.1,0.783701,4.444328,0.176337,0.33216,0.365765,0.446151,0.564908,0.875944
4494,lcl_Mtruncatula_Medtr3g451900.1,0.173656,4.072871,0.042637,0.315074,0.430188,0.514087,0.616362,1.034152
4495,lcl_Gmax_Glyma.15G240100.1,0.253614,4.406216,0.057558,0.305273,0.334629,0.374051,0.466668,0.536947
4496,CNT2086555,0.128244,8.793023,0.014585,0.564986,0.616625,0.662464,0.847897,1.546256
4497,lcl_Athaliana_AT4G13259.1,1.541451,14.290945,0.107862,0.970275,1.092616,1.262118,1.615607,3.086601
4498,NONATHT002279,3.978694,24.42057,0.162924,1.317289,1.500153,1.757691,2.180993,4.835741
4499,lcl_Mtruncatula_Medtr1294s0010.1,0.320204,4.296216,0.074532,0.414314,0.502062,0.579457,0.801533,2.064809
4500,lcl_Gmax_Glyma.02G230000.1,0.446195,5.39848,0.082652,0.360256,0.381763,0.41206,0.451407,0.942725
4501,CNT2088512,1.270133,11.045251,0.114994,0.761629,0.867758,1.023226,1.302565,2.097826
4502,CNT2086232,0.146749,3.791593,0.038704,0.189723,0.19767,0.208822,0.267323,0.667134
4503,lcl_Mtruncatula_Medtr8g046075.1,0.228182,3.521958,0.064788,0.207857,0.218559,0.226433,0.288952,0.395018
4504,lcl_Gmax_Glyma.19G148500.1,0.422443,5.202793,0.081195,0.397973,0.420583,0.503013,0.656752,0.853058
4505,lcl_Athaliana_AT2G23120.1,1.810404,8.845584,0.204668,0.555066,0.608951,0.660306,0.83183,1.810404
4506,CNT2086737,0.59755,7.821629,0.076397,0.376295,0.454381,0.50619,0.59755,1.295394
4507,lcl_Mtruncatula_Medtr8g006040.1,0.339939,3.522886,0.096494,0.245884,0.275063,0.333778,0.395617,0.694053
4508,lcl_Gmax_Glyma.01G119100.1,0.385851,4.508788,0.085577,0.268213,0.336269,0.354355,0.384728,0.495795
4509,CNT2084988,0.256831,5.077287,0.050584,0.313206,0.338323,0.360703,0.578791,1.106572
4510,lcl_Mtruncatula_Medtr3g027320.1,2.186085,4.968284,0.440008,0.336063,0.363028,0.45146,0.538571,2.186085
4511,lcl_Gmax_Glyma.07G191800.1,0.168298,3.25563,0.051694,0.235254,0.243499,0.263579,0.316803,0.608696
4512,CNT2085019,6.280118,10.801152,0.58143,0.905652,1.126305,1.400183,3.100318,16.867469
4513,NONATHT003280,6.280118,10.801152,0.58143,0.905652,1.126305,1.400183,3.100318,16.867469
4514,lcl_Mtruncatula_Medtr7g445870.1,1.083456,4.032689,0.268668,0.387205,0.419764,0.479477,0.665064,1.083456
4515,lcl_Gmax_Glyma.14G111500.1,0.881324,10.416239,0.084611,0.741282,0.772977,0.881324,1.111262,1.692557
4516,CNT2087168,0.340774,4.146155,0.08219,0.43407,0.456114,0.524624,0.646457,0.932798
4517,lcl_Athaliana_AT3G30222.1,0.379429,4.131915,0.091829,0.278611,0.347971,0.492944,0.508954,0.701674
4518,lcl_Gmax_Glyma.15G220500.1,0.114128,3.031178,0.037651,0.202755,0.217021,0.245675,0.302462,0.419114
4519,CNT2085996,1.215812,6.843479,0.17766,0.573063,0.649291,0.756586,0.896254,1.622023
4520,lcl_Athaliana_AT1G76960.1,0.376623,5.84954,0.064385,0.371364,0.422433,0.460811,0.505702,0.778943
4521,lcl_Mtruncatula_Medtr7g010905.1,0.459524,4.486808,0.102417,0.268194,0.288219,0.329733,0.416251,0.723261
4522,lcl_Gmax_Glyma.13G185900.2,0.322374,10.726959,0.030053,0.620785,0.699501,0.75448,0.938928,1.447823
4523,CNT2087940,1.883635,14.780927,0.127437,0.802431,0.890218,1.008471,1.329363,2.037217
4524,CNT2088173,1.289882,12.819282,0.10062,0.66356,0.757676,0.873052,1.251057,2.893065
4525,lcl_Mtruncatula_Medtr3g093400.1,1.970519,12.754215,0.154499,0.820847,0.919388,1.164433,1.528959,7.795281
4526,lcl_Gmax_Glyma.03G227000.1,0.611997,8.051276,0.076012,0.538242,0.64501,0.745823,0.957138,1.874467
4527,lcl_Athaliana_AT4G04925.1,0.48179,8.718584,0.05526,0.844451,0.981341,1.190378,1.464434,2.128703
4528,lcl_Mtruncatula_Medtr6g048370.1,0.837203,3.343788,0.250376,0.315127,0.388546,0.562066,0.74482,1.131621
4529,CNT2086071,0.190796,3.719913,0.05129,0.225937,0.23048,0.296174,0.339439,0.368713
4530,lcl_Mtruncatula_Medtr5g066500.1,0.646081,5.113315,0.126353,0.434225,0.456958,0.486925,0.656727,0.832515
4531,lcl_Gmax_Glyma.14G092500.1,2.41393,10.997331,0.219501,0.735321,0.813273,0.963802,1.194195,2.41393
4532,CNT2085146,2.099575,12.055274,0.174162,0.657036,0.733426,0.822871,1.086127,2.099575
4533,CNT2087998,4.139799,12.212398,0.338983,0.832916,0.9478,1.117501,1.576127,4.139799
4534,lcl_Mtruncatula_Medtr5g062750.1,0.326223,10.536787,0.03096,0.637894,0.71882,0.786156,1.051236,1.888115
4535,CNT2086993,0.56949,4.422321,0.128776,0.236354,0.284399,0.301319,0.441091,0.791135
4536,lcl_Athaliana_AT4G26320.1,1.2753,5.66929,0.224949,0.286719,0.344178,0.542208,0.749791,1.63072
4537,lcl_Mtruncatula_Medtr0192s0050.1,0.651266,7.132341,0.091312,0.417195,0.46127,0.532796,0.613048,1.074995
4538,lcl_Gmax_Glyma.03G150200.1,1.111584,5.612377,0.198059,0.339599,0.415651,0.508352,0.678656,1.111584
4539,NONATHT001359,1.750891,40.496793,0.043235,1.911386,2.187615,2.586674,3.083664,14.800948
4540,lcl_Athaliana_AT2G26865.1,0.345549,3.444761,0.100312,0.226758,0.247684,0.317485,0.345816,0.566463
4541,lcl_Gmax_Glyma.18G069800.1,0.419796,5.057363,0.083007,0.28639,0.301256,0.330198,0.419796,1.15002
4542,CNT2084901,0.43561,4.227099,0.103052,0.192633,0.22904,0.298544,0.363208,0.43561
4543,lcl_Athaliana_AT3G24518.2,5.513347,28.146276,0.195882,1.925246,2.174189,2.596728,3.292485,6.854113
4544,lcl_Athaliana_AT5G66658.1,0.511021,8.242388,0.061999,0.576256,0.651885,0.73212,0.921149,2.577508
4545,lcl_Mtruncatula_Medtr0737s0030.1,0.169317,3.441837,0.049194,0.335212,0.394913,0.431496,0.449708,0.624541
4546,lcl_Gmax_Glyma.19G077400.1,1.110777,13.670203,0.081255,0.839956,0.986787,1.086247,1.344759,3.21686
4547,CNT2088122,2.21568,8.241969,0.268829,0.461905,0.524649,0.660558,0.763614,2.21568
4548,CNT2087183,0.325848,5.934651,0.054906,0.346885,0.464092,0.550856,0.787734,1.079444
4549,lcl_Mtruncatula_Medtr7g109070.1,0.27904,5.92777,0.047073,0.431103,0.481109,0.575879,0.713703,4.017934
4550,lcl_Gmax_Glyma.15G195400.1,0.363034,5.179213,0.070094,0.321557,0.375486,0.433927,0.58662,1.025835
4551,NONATHT000514,1.195592,9.768757,0.122389,0.75772,0.830687,0.979755,1.1893,4.04738
4552,lcl_Athaliana_AT1G21470.1,0.35399,5.1726,0.068436,0.416085,0.47916,0.57329,0.607612,1.364611
4553,lcl_Mtruncatula_Medtr4g415060.1,1.172976,3.48756,0.336331,0.257027,0.290575,0.371027,0.572573,1.172976
4554,lcl_Gmax_Glyma.U019500.1,1.580514,9.617469,0.164338,0.624871,0.740734,0.92019,1.079066,3.664164
4555,lcl_Athaliana_AT3G20555.1,0.510067,5.03195,0.101366,0.331919,0.349824,0.409913,0.449886,0.584739
4556,lcl_Mtruncatula_Medtr4g043995.1,0.161188,4.094437,0.039368,0.23465,0.247988,0.29563,0.350503,0.489026
4557,lcl_Athaliana_AT1G49310.1,0.971723,6.399617,0.151841,0.38726,0.430064,0.491812,0.563084,0.971723
4558,NONATHT000769,0.971723,6.399617,0.151841,0.38726,0.430064,0.491812,0.563084,0.971723
4559,lcl_Mtruncatula_Medtr8g463870.1,0.136968,4.870851,0.02812,0.193501,0.228018,0.266207,0.319543,0.450042
4560,lcl_Gmax_Glyma.14G137300.1,0.201724,11.305934,0.017842,0.708122,0.811977,0.950308,1.091626,1.668717
4561,NONATHT002731,2.037682,55.124526,0.036965,3.223452,3.716623,4.329804,5.117702,18.287112
4562,lcl_Athaliana_AT5G55850.1,2.684041,13.210342,0.203177,0.767664,0.857703,0.974577,1.276127,2.684041
4563,lcl_Mtruncatula_Medtr7g057090.1,0.435295,4.73548,0.091922,0.300358,0.376241,0.435295,0.473426,0.618232
4564,lcl_Gmax_Glyma.02G233400.1,0.361732,6.650337,0.054393,0.318994,0.365638,0.442278,0.569261,0.811366
4565,lcl_Athaliana_AT5G57567.1,1.140376,3.573043,0.319161,0.262419,0.359277,0.447304,0.4955,1.140376
4566,lcl_Athaliana_AT3G45160.1,1.145148,8.17683,0.140048,0.510511,0.562452,0.691353,0.85936,1.639096
4567,lcl_Mtruncatula_Medtr7g064000.1,0.153818,3.903917,0.039401,0.18586,0.195956,0.214835,0.241692,0.321754
4568,lcl_Gmax_Glyma.20G052100.1,0.279386,6.980709,0.040023,0.595045,0.623563,0.699145,0.75543,1.052429
4569,CNT2085945,1.291117,5.481046,0.23556,0.39956,0.443213,0.512925,0.835554,1.291117
4570,CNT2088432,0.239972,5.699411,0.042105,0.389115,0.423423,0.494349,0.63244,0.832135
4571,lcl_Mtruncatula_Medtr2g033600.1,0.777574,8.109654,0.095882,0.580867,0.646294,0.751021,0.835267,1.411661
4572,lcl_Gmax_Glyma.09G120500.1,1.620037,9.08638,0.178293,0.595169,0.631227,0.809246,1.05148,2.828135
4573,lcl_Athaliana_AT2G36815.1,0.799913,4.48167,0.178485,0.414153,0.449677,0.510428,0.636457,1.071029
4574,lcl_Mtruncatula_Medtr7g017660.1,0.33523,3.553292,0.094344,0.244519,0.275048,0.33523,0.366747,0.707751
4575,CNT2088356,0.619998,5.101528,0.121532,0.346628,0.391631,0.506982,0.600553,1.021136
4576,lcl_Athaliana_AT2G40710.1,0.45059,6.236596,0.072249,0.54732,0.577873,0.632803,0.737677,0.976255
4577,lcl_Gmax_Glyma.18G176500.1,0.195662,4.004283,0.048863,0.207619,0.254994,0.291888,0.352011,0.779759
4578,lcl_Mtruncatula_Medtr7g025380.1,0.113734,4.084608,0.027845,0.308061,0.320641,0.356436,0.464801,0.493294
4579,lcl_Gmax_Glyma.18G270200.4,5.231569,21.331713,0.245248,1.35525,1.558581,1.828321,2.358744,5.536789
4580,NONATHT002137,0.923289,32.900811,0.028063,2.088282,2.338061,2.78557,3.444066,12.369372
4581,lcl_Mtruncatula_Medtr1g067420.1,0.183352,3.079309,0.059543,0.141705,0.183352,0.225699,0.329882,0.401185
4582,lcl_Gmax_Glyma.01G098900.1,0.145027,3.832895,0.037837,0.223505,0.279005,0.299993,0.326555,0.799003
4583,CNT2087549,1.152774,4.78403,0.240963,0.297719,0.337194,0.413742,0.568229,1.152774
4584,lcl_Athaliana_AT5G32975.1,2.966893,20.029933,0.148123,1.142904,1.27592,1.457141,1.76477,4.201522
4585,lcl_Mtruncatula_Medtr5g025875.1,1.242364,3.884802,0.319801,0.318145,0.362212,0.442797,0.537667,1.242364
4586,lcl_Gmax_Glyma.10G095800.1,0.716256,4.504025,0.159026,0.32412,0.374243,0.471621,0.529121,0.716256
4587,CNT2086330,0.191259,6.307835,0.030321,0.287533,0.336451,0.394851,0.473404,0.56177
4588,lcl_Mtruncatula_Medtr8g045250.1,0.337261,5.228692,0.064502,0.313598,0.337261,0.366027,0.43087,1.003668
4589,lcl_Athaliana_AT3G15630.1,1.899951,11.349345,0.167406,0.716535,0.855383,0.986897,1.177813,2.55306
4590,CNT2085741,0.190897,6.732712,0.028354,0.277474,0.387358,0.433868,0.505634,0.812109
4591,lcl_Athaliana_AT1G04295.1,1.2628,8.483782,0.148849,0.517326,0.588533,0.670994,0.824449,2.34594
4592,lcl_Mtruncatula_Medtr2g461320.1,0.391346,4.12771,0.094809,0.284086,0.309172,0.381494,0.427801,0.547016
4593,lcl_Gmax_Glyma.07G088700.6,0.974653,11.15596,0.087366,0.76264,0.834923,0.959345,1.131627,2.104031
4594,CNT2089112,0.094215,3.149319,0.029916,0.167707,0.212636,0.247794,0.267973,0.435627
4595,CNT2088887,2.849378,10.742412,0.265246,0.885908,0.983217,1.14908,1.653467,3.484529
4596,lcl_Mtruncatula_Medtr7g079360.1,0.243754,4.559022,0.053466,0.266526,0.308443,0.327041,0.488511,0.784292
4597,lcl_Athaliana_AT4G23760.1,0.696225,8.076731,0.086201,0.524637,0.603799,0.696225,0.877862,1.389085
4598,CNT2087977,3.017368,44.903105,0.067197,2.396628,2.71533,3.14197,3.780083,10.834926
4599,lcl_Mtruncatula_Medtr8g015900.1,0.455311,3.540782,0.12859,0.228534,0.274663,0.330584,0.395681,0.45981
4600,lcl_Gmax_Glyma.10G077200.1,0.498888,12.527448,0.039824,0.771633,0.83834,0.958302,1.188517,1.839963
4601,CNT2088182,3.063654,8.426485,0.363574,0.592275,0.940297,1.539898,2.943256,12.133043
4602,lcl_Mtruncatula_Medtr8g099810.1,0.442635,5.036103,0.087892,0.337828,0.389542,0.452024,0.55954,1.098003
4603,NONATHT000270,0.470156,37.627696,0.012495,2.379753,2.656411,3.043816,3.929222,9.820201
4604,lcl_Gmax_Glyma.07G058000.1,0.270295,5.570583,0.048522,0.325787,0.353047,0.43128,0.514364,1.162439
4605,CNT2085880,0.479686,4.832454,0.099263,0.316237,0.363484,0.389094,0.446224,0.887616
4606,NONATHT001867,0.479686,4.832454,0.099263,0.316237,0.363484,0.389094,0.446224,0.887616
4607,lcl_Mtruncatula_Medtr6g082710.1,0.083534,5.281908,0.015815,0.198647,0.252731,0.283094,0.320874,0.429651
4608,lcl_Gmax_Glyma.06G079400.1,0.965724,25.563588,0.037777,1.211193,1.337779,1.552359,2.001667,4.984072
4609,NONATHT000339,2.64339,42.833603,0.061713,2.217204,2.557974,3.024487,3.66515,13.93003
4610,CNT2085205,0.886633,9.325589,0.095075,0.616134,0.718462,0.857122,1.060937,2.947202
4611,lcl_Mtruncatula_Medtr1g086300.1,0.630451,4.098172,0.153837,0.282432,0.330181,0.460433,0.545808,0.949487
4612,CNT2089064,0.126231,4.537923,0.027817,0.213274,0.226198,0.23683,0.288992,0.508853
4613,lcl_Mtruncatula_Medtr7g026780.1,0.445654,4.771566,0.093398,0.445654,0.48445,0.537663,0.612846,1.009174
4614,lcl_Athaliana_AT1G21866.1,0.548628,7.11214,0.07714,0.410505,0.468428,0.539489,0.603721,0.844747
4615,lcl_Mtruncatula_Medtr2g435500.1,0.371592,3.969757,0.093606,0.29694,0.31912,0.370513,0.504753,0.562178
4616,lcl_Gmax_Glyma.07G043400.1,0.601415,4.731121,0.127119,0.403945,0.436493,0.492452,0.601415,0.836104
4617,CNT2087874,0.247569,6.245932,0.039637,0.409727,0.473683,0.550765,0.601648,0.801634
4618,lcl_Mtruncatula_Medtr2g017910.1,0.713573,4.553125,0.156722,0.366267,0.423289,0.472655,0.62174,0.876933
4619,lcl_Gmax_Glyma.02G122800.2,1.099187,8.364898,0.131405,0.446012,0.517612,0.596373,0.909791,1.411435
4620,CNT2088371,2.553392,13.500073,0.189139,1.264627,1.395495,1.64588,2.054876,3.706216
4621,CNT2085593,1.198864,6.023183,0.199042,0.598699,0.656905,0.788955,1.047599,2.638519
4622,lcl_Gmax_Glyma.19G008900.1,1.273791,7.968487,0.159854,0.582394,0.63416,0.759559,0.952774,1.606827
4623,lcl_Athaliana_AT5G44568.1,0.435873,7.14064,0.061041,0.435873,0.465524,0.522208,0.594585,0.91525
4624,lcl_Athaliana_AT5G28888.1,1.969912,13.755553,0.143208,0.813982,0.948997,1.047666,1.251304,2.080812
4625,lcl_Gmax_Glyma.20G206600.1,10.980039,6.470592,1.696914,0.417311,0.491371,0.622796,1.011921,10.980039
4626,CNT2088455,0.403082,6.093639,0.066148,0.247698,0.301263,0.337492,0.444809,0.58584
4627,CNT2085641,2.09296,14.048004,0.148986,0.909057,0.97636,1.194521,1.344004,2.09296
4628,lcl_Mtruncatula_Medtr8g006915.1,0.63207,3.220341,0.196274,0.233449,0.275197,0.325243,0.446222,0.729668
4629,lcl_Gmax_Glyma.17G038200.1,1.373051,10.587986,0.12968,0.644495,0.755428,0.90079,1.184243,2.386373
4630,CNT2085159,1.836627,11.115316,0.165234,0.584834,0.672747,0.718977,0.852773,1.836627
4631,lcl_Mtruncatula_Medtr1g060660.1,0.277891,4.04726,0.068662,0.268402,0.304281,0.313729,0.414745,0.687837
4632,lcl_Gmax_Glyma.06G226500.3,1.772774,11.791578,0.150342,0.816861,0.87894,1.001631,1.470241,2.664319
4633,lcl_Mtruncatula_Medtr2g040040.1,0.190549,3.566312,0.05343,0.178347,0.195164,0.209586,0.257483,0.854936
4634,lcl_Gmax_Glyma.01G130300.1,0.242992,4.174939,0.058203,0.348927,0.372732,0.406284,0.541766,0.782531
4635,CNT2087692,0.153721,4.241962,0.036238,0.209242,0.257026,0.311477,0.358396,0.481195
4636,lcl_Mtruncatula_Medtr5g087635.1,1.363823,4.570049,0.298426,0.340425,0.370272,0.425398,0.676123,1.363823
4637,lcl_Athaliana_AT5G42635.1,0.519934,4.227989,0.122974,0.381938,0.494957,0.633866,1.071481,11.361679
4638,CNT2088306,3.258854,45.211506,0.07208,3.011284,3.290641,3.806799,4.61264,10.402769
4639,lcl_Mtruncatula_Medtr2g098230.1,1.178444,6.642063,0.177421,0.564245,0.644247,0.748319,1.178444,2.042946
4640,lcl_Gmax_Glyma.13G068300.1,0.229088,3.05533,0.07498,0.179811,0.218462,0.229604,0.429227,0.462346
4641,lcl_Athaliana_AT1G13448.1,0.930504,8.835203,0.105318,0.58805,0.669546,0.716653,0.875421,1.101834
4642,lcl_Athaliana_AT3G23170.1,3.186004,11.994467,0.265623,0.764172,0.876504,1.109143,1.276803,3.186004
4643,lcl_Mtruncatula_Medtr8g467030.1,0.347427,3.808565,0.091222,0.255611,0.309366,0.360599,0.40989,0.589566
4644,lcl_Gmax_Glyma.08G037100.1,2.158316,15.94955,0.135321,0.909486,1.084867,1.236396,1.508328,2.463091
4645,NONATHT003564,3.82312,31.017042,0.123259,2.220834,2.534123,3.09263,3.714318,7.601949
4646,lcl_Gmax_Glyma.18G252900.1,0.11158,3.333141,0.033476,0.217441,0.233834,0.251645,0.337819,0.616797
4647,lcl_Athaliana_AT1G50080.1,0.683301,4.10596,0.166417,0.266077,0.304083,0.347831,0.43109,0.683301
4648,lcl_Mtruncatula_Medtr4g113105.1,0.71119,3.532923,0.201304,0.227344,0.271656,0.324169,0.387805,0.71119
4649,CNT2084980,0.380126,3.649084,0.10417,0.164343,0.177335,0.18718,0.229977,0.380126
