,Seqname,0,1,2,3,4
725,ENST00000545688.5,51.590385,8.802529,-0.334615,5774.5249,2.81757
726,ENST00000540865.5,17.927632,7.76133,0.468421,8567.9337,3.043333
727,ENST00000565493.2,44.688889,11.703993,-0.644444,11379.6278,2.98824
728,ENST00000655847.1,33.373437,10.010731,-0.44375,7068.063,2.849449
729,ENST00000673634.1,38.4852,5.405127,0.087,11636.2969,3.333211
730,ENST00000673729.1,38.4852,5.405127,0.087,11636.2969,3.333211
731,ENST00000673640.1,38.4852,5.405127,0.087,11636.2969,3.333211
732,ENST00000673769.1,38.4852,5.405127,0.087,11636.2969,3.333211
733,ENST00000674091.1,34.44,5.969481,0.34,5353.0873,2.953152
734,ENST00000668100.1,33.373437,10.010731,-0.44375,7068.063,2.849449
735,ENST00000657203.1,33.373437,10.010731,-0.44375,7068.063,2.849449
736,ENST00000659276.1,33.373437,10.010731,-0.44375,7068.063,2.849449
737,ENST00000659725.1,51.674468,9.693096,0.142553,5204.2603,2.730705
738,ENST00000624128.2,33.373437,10.010731,-0.44375,7068.063,2.849449
739,ENST00000623163.4,33.373437,10.010731,-0.44375,7068.063,2.849449
740,ENST00000650155.1,41.8,5.977268,-0.212195,4364.9995,2.864076
741,ENST00000589187.5,40.637143,9.693998,-0.582857,3767.145,2.590626
742,ENST00000661011.1,33.373437,10.010731,-0.44375,7068.063,2.849449
743,ENST00000658742.1,43.336538,5.954191,0.523077,6016.9996,3.004987
744,ENST00000658584.1,33.373437,10.010731,-0.44375,7068.063,2.849449
745,ENST00000666667.1,33.373437,10.010731,-0.44375,7068.063,2.849449
746,ENST00000665113.1,43.336538,5.954191,0.523077,6016.9996,3.004987
747,ENST00000587692.6,45.78642,6.535086,-0.198765,8706.8976,3.124938
748,ENST00000656092.1,33.373437,10.010731,-0.44375,7068.063,2.849449
749,ENST00000670094.1,63.820909,11.880314,-0.32987,8386.6798,2.849377
750,ENST00000658919.1,33.373437,10.010731,-0.44375,7068.063,2.849449
751,ENST00000663073.1,39.48125,9.743252,-0.21875,5324.1455,2.73834
752,ENST00000667693.1,39.48125,9.743252,-0.21875,5324.1455,2.73834
753,ENST00000667421.1,43.948485,9.489247,-0.112121,3761.3787,2.59921
754,ENST00000668505.1,33.373437,10.010731,-0.44375,7068.063,2.849449
755,ENST00000659811.1,44.813514,8.503976,0.4,4285.1116,2.703201
756,ENST00000664449.1,42.453704,4.593693,0.612963,6237.3386,3.133157
757,ENST00000655834.1,33.373437,10.010731,-0.44375,7068.063,2.849449
758,ENST00000655881.1,42.453704,4.593693,0.612963,6237.3386,3.133157
759,ENST00000659484.1,33.373437,10.010731,-0.44375,7068.063,2.849449
760,ENST00000660580.1,33.373437,10.010731,-0.44375,7068.063,2.849449
761,ENST00000661360.1,33.373437,10.010731,-0.44375,7068.063,2.849449
762,ENST00000667545.1,44.813514,8.503976,0.4,4285.1116,2.703201
763,ENST00000670410.1,39.48125,9.743252,-0.21875,5324.1455,2.73834
764,ENST00000669824.1,34.173077,9.101082,-0.276923,5344.9664,2.769591
765,ENST00000624295.3,33.373437,10.010731,-0.44375,7068.063,2.849449
766,ENST00000625175.3,40.637143,9.693998,-0.582857,3767.145,2.590626
767,ENST00000453754.5,48.215152,4.677076,0.060606,3274.6543,2.845811
768,ENST00000667622.1,44.813514,8.503976,0.4,4285.1116,2.703201
769,ENST00000623267.3,51.674468,9.693096,0.142553,5204.2603,2.730705
770,ENST00000625453.1,54.814141,5.507551,-0.980808,9949.6788,3.257091
771,ENST00000631278.1,80.595769,11.359861,-0.939615,29442.8249,3.413774
772,ENST00000630780.1,62.683582,10.307286,-0.576119,7456.5225,2.859992
773,ENST00000627125.1,57.638983,11.185668,-1.225424,6805.593,2.784917
774,ENST00000639185.1,44.875893,9.248779,-0.195536,12292.8071,3.123893
775,ENST00000660546.1,33.964815,6.373095,0.022222,5818.5808,2.960942
776,ENST00000640437.1,43.621818,8.274727,-0.638182,6455.1484,2.892709
777,ENST00000656624.1,44.46087,4.783024,-0.421739,5479.2405,3.059397
778,ENST00000659254.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
779,ENST00000657910.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
780,ENST00000662120.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
781,ENST00000670506.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
782,ENST00000667573.1,33.964815,6.373095,0.022222,5818.5808,2.960942
783,ENST00000654137.1,33.964815,6.373095,0.022222,5818.5808,2.960942
784,ENST00000658649.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
785,ENST00000653479.1,60.878992,8.941394,0.57479,14528.0718,3.21107
786,ENST00000602772.5,21.220896,4.103571,-0.252239,7551.3559,3.265099
787,ENST00000667645.1,71.487805,5.911505,-0.029268,5022.8143,2.92976
788,ENST00000655879.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
789,ENST00000602895.6,74.693939,11.999968,0.284848,3448.0707,2.459905
790,ENST00000654995.1,90.313433,8.68236,0.235821,7073.0747,2.911503
791,ENST00000663027.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
792,ENST00000670503.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
793,ENST00000657096.1,74.693939,11.999968,0.284848,3448.0707,2.459905
794,ENST00000602737.6,33.964815,6.373095,0.022222,5818.5808,2.960942
795,ENST00000662543.1,64.992105,5.302419,0.207895,4279.9774,2.907505
796,ENST00000661546.1,33.964815,6.373095,0.022222,5818.5808,2.960942
797,ENST00000671476.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
798,ENST00000660087.1,33.964815,6.373095,0.022222,5818.5808,2.960942
799,ENST00000657638.1,77.664583,7.869285,0.089583,5024.6674,2.805852
800,ENST00000655994.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
801,ENST00000659373.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
802,ENST00000670805.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
803,ENST00000654196.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
804,ENST00000671021.1,33.964815,6.373095,0.022222,5818.5808,2.960942
805,ENST00000667294.1,64.978947,6.491092,0.323684,3838.3272,2.772558
806,ENST00000602294.6,64.978947,6.491092,0.323684,3838.3272,2.772558
807,ENST00000656509.1,33.964815,6.373095,0.022222,5818.5808,2.960942
808,ENST00000659852.1,64.992105,5.302419,0.207895,4279.9774,2.907505
809,ENST00000654005.1,44.875893,9.248779,-0.195536,12292.8071,3.123893
810,ENST00000664295.1,34.504587,8.695125,0.405505,12756.2543,3.166743
811,ENST00000453317.1,74.693939,11.999968,0.284848,3448.0707,2.459905
812,ENST00000664328.1,38.268421,5.746388,0.067105,8285.2575,3.159212
813,ENST00000653929.1,74.693939,11.999968,0.284848,3448.0707,2.459905
814,ENST00000659622.1,46.108621,6.087308,-1.284483,7095.9208,3.066956
815,ENST00000415215.1,81.183333,9.350833,0.058333,2642.0386,2.452623
816,ENST00000671518.1,64.978947,6.491092,0.323684,3838.3272,2.772558
817,ENST00000666059.1,62.07551,4.749205,-0.020408,5719.5021,3.081098
818,ENST00000668488.1,10.515385,6.564983,-1.305769,5900.2908,2.954123
819,ENST00000475947.7,45.768966,9.826094,0.006897,9748.4684,2.996993
820,ENST00000584177.5,55.154237,11.999968,-0.30339,6463.4275,2.732088
821,ENST00000583400.7,47.282432,10.335974,-0.517568,16384.4588,3.200355
822,ENST00000654778.1,66.61519,10.453242,-0.016456,9214.4964,2.945713
823,ENST00000669136.1,51.867836,9.490987,-0.134503,18680.3591,3.294294
824,ENST00000659884.1,28.986667,10.46994,-0.237778,14500.3596,3.141748
825,ENST00000654561.1,56.05102,8.632204,-0.536735,5160.8068,2.777322
826,ENST00000653954.1,66.61519,10.453242,-0.016456,9214.4964,2.945713
827,ENST00000480811.6,66.61519,10.453242,-0.016456,9214.4964,2.945713
828,ENST00000484836.2,66.61519,10.453242,-0.016456,9214.4964,2.945713
829,ENST00000655540.1,37.676842,11.637591,-0.211579,9823.909,2.926935
830,ENST00000581361.5,74.159701,7.840532,-0.332836,7254.1967,2.966713
831,ENST00000580770.5,38.703774,9.0996,-0.490566,5859.6642,2.809524
832,ENST00000475953.5,54.231538,9.48583,-0.256923,13823.3504,3.163836
833,ENST00000578380.6,66.078378,11.466041,-0.267568,7753.6569,2.830735
834,ENST00000470491.6,37.676842,11.637591,-0.211579,9823.909,2.926935
835,ENST00000581913.5,42.27451,9.661893,-0.237255,10608.7169,3.040996
836,ENST00000660462.1,39.089899,11.642168,-0.212121,10319.5643,2.948117
837,ENST00000478103.6,56.167241,11.655062,-0.95,6977.0465,2.777882
838,ENST00000472367.5,54.503297,11.087934,-0.595604,10370.8362,2.971427
839,ENST00000483588.2,28.234247,6.543214,-0.150685,8006.0987,3.087985
840,ENST00000650463.1,43.703333,9.646227,-0.964167,12908.1533,3.126831
841,ENST00000441724.1,56.135417,9.351284,-0.185417,10504.1411,3.050876
842,ENST00000672481.1,47.263333,11.159945,-0.496667,10192.6171,2.961099
843,ENST00000672769.1,56.415234,11.808626,-0.859375,26446.9581,3.35037
844,ENST00000672067.1,56.415234,11.808626,-0.859375,26446.9581,3.35037
845,ENST00000672029.1,42.512977,8.816583,-0.764885,14171.7345,3.206393
846,ENST00000672299.1,86.241791,8.523639,0.038806,7262.3281,2.93096
847,ENST00000568997.5,36.358339,5.678636,-0.488814,34195.7849,3.779801
848,ENST00000561824.5,56.14252,4.439091,-0.130709,13627.3879,3.48726
849,ENST00000569959.5,64.26722,5.310092,-0.290456,26386.9618,3.696375
850,ENST00000566712.2,36.358339,5.678636,-0.488814,34195.7849,3.779801
851,ENST00000660873.1,40.5125,10.036648,-0.194643,6607.8902,2.819133
852,ENST00000667674.1,23.547917,11.897205,-0.75,5548.5677,2.669666
853,ENST00000600652.1,66.418182,10.682879,-0.296753,17095.9181,3.204475
854,ENST00000671586.1,51.084314,10.299936,-0.05098,6365.4227,2.791695
855,ENST00000604157.1,41.495876,8.643099,-0.426804,10908.3379,3.101433
856,ENST00000398804.7,58.800135,9.754598,-0.914865,8440.6334,2.937667
857,ENST00000453015.1,51.828023,10.060243,-0.346512,9893.4711,2.993182
858,ENST00000663424.1,60.240125,10.094798,-1.06375,9059.2109,2.953476
859,ENST00000659644.1,56.143854,10.09035,-0.6875,10697.1719,3.025772
860,ENST00000455406.6,57.156557,9.191209,0.251639,14419.8068,3.195864
861,ENST00000654734.1,54.034483,6.696224,0.222414,6757.9372,3.004414
862,ENST00000671179.1,28.972917,8.892785,-0.214583,10986.6633,3.092179
863,ENST00000634641.1,61.743243,11.000128,-0.140541,3938.4892,2.555143
864,ENST00000627548.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
865,ENST00000599146.5,46.378689,8.864677,-0.181967,6933.0258,2.893815
866,ENST00000626344.2,93.5835,11.655062,-0.796667,7306.5247,2.797888
867,ENST00000630994.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
868,ENST00000627516.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
869,ENST00000630926.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
870,ENST00000596952.5,53.3975,9.1856,-0.03,4436.1006,2.684792
871,ENST00000625896.2,14.832609,9.128868,-0.556522,5276.0647,2.762644
872,ENST00000663294.1,21.404545,10.396381,-0.645455,7448.5579,2.855796
873,ENST00000413421.5,93.5835,11.655062,-0.796667,7306.5247,2.797888
874,ENST00000628635.2,19.810256,8.591138,-0.684615,4477.0681,2.717776
875,ENST00000626510.2,14.832609,9.128868,-0.556522,5276.0647,2.762644
876,ENST00000628683.2,72.221957,10.177447,-0.193478,5446.467,2.729287
877,ENST00000628797.2,14.832609,9.128868,-0.556522,5276.0647,2.762644
878,ENST00000628450.2,21.108621,9.099213,0.02931,6469.4964,2.852477
879,ENST00000594152.5,16.172727,8.837149,-0.558182,6191.0242,2.84607
880,ENST00000583678.6,50.016949,6.01984,-0.342373,6455.3609,3.03074
881,ENST00000670550.1,29.083607,8.450016,-0.539344,6898.7992,2.912448
882,ENST00000630885.2,34.976596,9.098633,-1.040426,5357.998,2.770763
883,ENST00000628670.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
884,ENST00000630350.2,46.378689,8.864677,-0.181967,6933.0258,2.893815
885,ENST00000600103.1,16.40566,8.448405,-0.573585,5935.7075,2.847315
886,ENST00000411721.1,83.330189,10.014084,-0.175472,6298.523,2.799317
887,ENST00000430605.1,21.825,8.365949,0.666667,1497.8009,2.255358
888,ENST00000586006.5,49.617647,9.222347,-0.266667,5509.1655,2.776971
889,ENST00000587306.5,30.731429,6.03837,-0.185714,4070.8155,2.829405
890,ENST00000587066.5,64.761538,6.702363,-0.153846,4825.6152,2.857928
891,ENST00000585499.5,49.617647,9.222347,-0.266667,5509.1655,2.776971
892,ENST00000585415.5,58.18,7.771504,-0.228889,5071.8659,2.815328
893,ENST00000623721.3,44.93,9.128675,-0.515,4679.5157,2.71064
894,ENST00000590186.5,64.761538,6.702363,-0.153846,4825.6152,2.857928
895,ENST00000625045.2,64.761538,6.702363,-0.153846,4825.6152,2.857928
896,ENST00000591654.5,32.857143,5.207441,-0.151429,3962.318,2.881895
897,ENST00000624050.1,102.209091,5.93515,-0.036364,2586.0331,2.640198
898,ENST00000445180.2,79.68875,6.887999,-0.16625,8677.8046,3.100661
899,ENST00000408886.4,90.381197,8.127997,-0.313675,11920.3638,3.166602
900,ENST00000613450.4,48.028854,9.867805,-0.400395,27217.9271,3.440792
901,ENST00000616111.2,37.388667,8.364338,-0.241333,15536.4729,3.269155
902,ENST00000414504.6,44.783333,9.713532,-0.927451,11874.5531,3.087595
903,ENST00000665905.1,44.783333,9.713532,-0.927451,11874.5531,3.087595
904,ENST00000678624.1,51.7671,8.461621,0.101,11430.2915,3.130925
905,ENST00000660386.1,51.698824,10.04116,-0.901176,9811.2653,2.990385
906,ENST00000677785.1,44.903947,7.718417,0.271053,8803.2557,3.057496
907,ENST00000460115.5,66.037589,7.698921,-0.040179,12356.9566,3.205752
908,ENST00000467245.5,66.495726,9.414334,-0.281197,12279.7839,3.115734
909,ENST00000657841.1,63.369072,9.894172,-0.157732,10134.4052,3.010843
910,ENST00000422999.2,88.81039,8.311345,-1.290909,8677.4896,3.019139
911,ENST00000463275.1,86.759167,5.272521,0.366667,1365.597,2.414978
912,ENST00000469754.3,51.670588,9.183473,-0.211765,8025.1878,2.941945
913,ENST00000478860.5,34.784091,6.219459,0.184091,4922.7474,2.899003
914,ENST00000461527.7,35.316393,6.027855,-0.239344,7246.2687,3.080313
915,ENST00000463474.7,61.847761,10.031232,-0.864179,7572.7005,2.878471
916,ENST00000468168.5,52.830769,9.696319,-0.317308,5729.6666,2.772257
917,ENST00000476738.5,52.830769,9.696319,-0.317308,5729.6666,2.772257
918,ENST00000467721.5,76.81215,7.025265,-0.269159,12143.8177,3.237944
919,ENST00000468522.5,77.042553,6.504336,-0.140426,5131.7801,2.897615
920,ENST00000490577.5,47.438667,6.23526,0.126667,8269.5686,3.122956
921,ENST00000491341.5,77.042553,6.504336,-0.140426,5131.7801,2.897615
922,ENST00000491615.5,61.786441,6.866912,0.127119,6702.8358,2.989942
923,ENST00000659280.2,51.670588,9.183473,-0.211765,8025.1878,2.941945
924,ENST00000484529.5,37.652336,8.291166,0.461682,11441.2511,3.140173
925,ENST00000475913.5,52.210465,8.446406,-0.17907,9351.6202,3.044607
926,ENST00000485007.5,52.210465,8.446406,-0.17907,9351.6202,3.044607
927,ENST00000473075.3,38.903704,5.981304,-0.366667,6197.8775,3.015866
928,ENST00000483444.5,61.834921,10.005961,-0.88254,7105.8593,2.851969
929,ENST00000469127.5,34.938095,11.999968,0.571429,2283.6928,2.281734
930,ENST00000463357.5,51.557895,4.290287,-0.678947,2289.5585,2.728078
931,ENST00000489542.6,39.7,4.638824,-0.068,8798.8665,3.278248
932,ENST00000491482.5,52.830769,9.696319,-0.317308,5729.6666,2.772257
933,ENST00000474630.6,39.5,7.770197,0.068421,6482.4706,2.921829
934,ENST00000479420.5,66.402174,8.806978,-0.026087,5218.0302,2.773412
935,ENST00000470726.7,44.784127,8.358858,0.373016,7303.6394,2.941889
936,ENST00000647700.1,62.535714,9.812813,-0.037143,7910.0808,2.906926
937,ENST00000483169.6,41.096226,7.714722,0.090566,6119.0587,2.899912
938,ENST00000469095.6,61.786441,6.866912,0.127119,6702.8358,2.989942
939,ENST00000484869.6,54.575862,8.591911,-1.22931,6809.6484,2.899583
940,ENST00000498557.5,38.28,9.303578,1.535,2362.9798,2.406517
941,ENST00000472136.5,22.493333,8.84063,-0.233333,3729.4856,2.626194
942,ENST00000462427.2,39.5,7.770197,0.068421,6482.4706,2.921829
943,ENST00000460525.6,73.7725,7.738026,0.5625,4584.3629,2.773381
944,ENST00000484606.1,65.925316,9.09773,-0.494937,8753.7983,2.983715
945,ENST00000650910.1,34.858824,8.262736,-0.343529,9227.6327,3.048355
946,ENST00000652753.1,54.3375,10.089576,-0.232143,6071.0857,2.780115
947,ENST00000671384.1,60.788421,8.382647,0.132632,10110.6739,3.081759
948,ENST00000650996.1,42.211111,8.592105,-0.322222,8291.3812,2.984977
949,ENST00000668174.1,65.598462,9.662667,-0.503077,7491.6158,2.890038
950,ENST00000413510.4,18.730395,9.938591,0.440789,8677.4521,2.941565
951,ENST00000658273.1,52.165421,10.068237,-0.128037,11738.4946,3.067031
952,ENST00000659039.1,52.165421,10.068237,-0.128037,11738.4946,3.067031
953,ENST00000655996.1,52.165421,10.068237,-0.128037,11738.4946,3.067031
954,ENST00000657380.1,57.287879,10.244171,-0.216162,10948.5314,3.029285
955,ENST00000382086.6,46.052632,7.938653,-0.817105,8882.9059,3.049196
956,ENST00000577714.1,48.149275,9.357924,-0.889855,8091.0609,2.937328
957,ENST00000461286.4,45.31875,6.943872,-0.149107,12086.8114,3.240959
958,ENST00000248980.9,105.127027,8.04032,-1.091892,4315.7451,2.730591
959,ENST00000657516.1,45.31875,6.943872,-0.149107,12086.8114,3.240959
960,ENST00000669415.1,125.068182,8.518997,-0.186364,2380.8066,2.447887
961,ENST00000419368.1,93.841176,6.494617,0.485294,3578.1659,2.741895
962,ENST00000439759.6,53.29,6.36832,0.626667,3398.0547,2.728019
963,ENST00000579945.1,70.158491,9.382809,0.20566,6048.0721,2.809957
964,ENST00000445414.1,63.715385,4.748125,-0.646154,3217.6723,2.83166
965,ENST00000542084.1,51.497383,10.159202,-0.945638,17843.2585,3.244862
966,ENST00000438873.1,33.546591,8.616409,0.296591,9817.5136,3.057056
967,ENST00000414046.3,49.437121,7.827638,-0.085606,14098.0097,3.255768
968,ENST00000666495.2,34.173571,9.953612,-0.273571,15274.5042,3.186269
969,ENST00000467369.2,63.448889,6.50121,-0.568889,4609.1817,2.851242
970,ENST00000674016.1,15.040741,11.000257,0.6,3132.763,2.456047
971,ENST00000515734.2,50.989362,10.848047,-0.098936,10994.9083,3.006268
972,ENST00000661844.1,71.207364,9.837827,-0.395455,12892.9741,3.117785
973,ENST00000667192.1,50.989362,10.848047,-0.098936,10994.9083,3.006268
974,ENST00000663388.1,97.248718,8.365111,-1.071795,4312.7547,2.713125
975,ENST00000506884.2,77.914667,7.767583,-0.768,8795.916,3.054379
976,ENST00000674007.1,62.51157,8.65567,-0.206612,13605.5053,3.19669
977,ENST00000673670.1,71.207364,9.837827,-0.395455,12892.9741,3.117785
978,ENST00000673825.1,71.207364,9.837827,-0.395455,12892.9741,3.117785
979,ENST00000674024.1,71.207364,9.837827,-0.395455,12892.9741,3.117785
980,ENST00000664492.1,83.702273,8.551812,-1.045455,5431.2158,2.803522
981,ENST00000675214.1,64.12,6.894138,-0.235833,12589.9392,3.261781
982,ENST00000675671.1,64.12,6.894138,-0.235833,12589.9392,3.261781
983,ENST00000674913.1,67.1343,10.535182,-0.800966,23813.8555,3.35438
984,ENST00000438934.5,67.1343,10.535182,-0.800966,23813.8555,3.35438
985,ENST00000675978.1,64.12,6.894138,-0.235833,12589.9392,3.261781
986,ENST00000440005.6,52.118391,6.579761,-0.608046,9733.8829,3.170369
987,ENST00000424407.1,33.472093,9.445344,0.004651,8875.1692,2.973421
988,ENST00000609839.2,81.278409,7.659191,-0.297727,9501.848,3.093975
989,ENST00000357168.6,75.379104,9.973275,-0.88209,15210.8197,3.183599
990,ENST00000460130.5,40.615385,9.184311,-1.319231,5791.3692,2.800423
991,ENST00000483087.5,68.335583,9.875154,-0.823313,18578.7461,3.274703
992,ENST00000459662.5,61.398319,9.977337,-0.822689,13960.7383,3.146204
993,ENST00000467865.5,57.333333,7.011965,-0.568468,12449.791,3.249567
994,ENST00000352367.10,37.168085,9.396025,-0.298582,15854.4961,3.227466
995,ENST00000497248.5,37.168085,9.396025,-0.298582,15854.4961,3.227466
996,ENST00000486671.1,37.168085,9.396025,-0.298582,15854.4961,3.227466
997,ENST00000465501.5,63.008475,9.937689,-0.49322,12909.805,3.113968
998,ENST00000495696.1,60.538318,10.408243,-0.525234,11751.5461,3.053102
999,ENST00000623342.1,40.548182,8.841533,0.073636,12921.9334,3.165097
1000,ENST00000664962.1,48.350785,11.046803,-0.348691,20711.8514,3.273214
1001,ENST00000654746.1,53.274713,7.68994,0.366667,10049.87,3.11657
1002,ENST00000670001.1,53.274713,7.68994,0.366667,10049.87,3.11657
1003,ENST00000250805.5,48.586912,5.349027,-0.086765,7505.6008,3.14742
1004,ENST00000445504.3,96.532824,11.999968,-1.279389,14129.6407,3.07132
1005,ENST00000381361.4,100.127976,11.999968,-1.153571,18034.9775,3.177224
1006,ENST00000381363.4,75.264824,6.180183,-0.269849,21187.7209,3.53521
1007,ENST00000428207.4,47.65036,11.413305,-0.378417,13174.5858,3.062702
1008,ENST00000443596.1,52.152632,4.935978,-0.415789,8270.31,3.224408
1009,ENST00000442119.6,69.206897,11.293652,-0.494828,6727.8305,2.775769
1010,ENST00000590479.5,69.206897,11.293652,-0.494828,6727.8305,2.775769
1011,ENST00000609228.1,52.382857,4.870101,-0.44,7569.463,3.191806
1012,ENST00000609983.1,54.919118,10.875059,-0.775,7976.096,2.86595
1013,ENST00000671444.1,56.627778,4.996852,-0.675,4120.6608,2.916797
1014,ENST00000656209.1,56.587234,10.400443,-0.738298,10610.1341,3.009095
1015,ENST00000494911.5,37.514,4.713908,-0.646,5641.2881,3.07836
1016,ENST00000395900.1,51.922222,11.207651,-0.617172,11286.066,3.003459
1017,ENST00000459866.1,38.35,5.275022,0.75,495.5922,1.977498
1018,ENST00000525436.1,66.748515,8.739737,-0.273267,11648.3316,3.125091
1019,ENST00000442957.1,75.013253,11.834864,-0.708434,9217.6274,2.892013
1020,ENST00000571434.1,103.57551,7.764002,-0.073469,5609.6822,2.859453
1021,ENST00000454365.1,85.822581,6.801263,0.174194,3570.326,2.720945
1022,ENST00000666106.1,83.833784,7.059539,-0.252703,7850.8883,3.046533
1023,ENST00000382378.6,82.245679,11.562872,-0.658025,9082.3699,2.895686
1024,ENST00000650763.1,7.860784,9.384163,0.292157,5218.0467,2.745893
1025,ENST00000655231.1,37.113482,6.784723,0.859821,13162.4748,3.288029
1026,ENST00000612326.5,83.833784,7.059539,-0.252703,7850.8883,3.046533
1027,ENST00000669746.1,73.848101,7.757806,-0.058228,8913.3361,3.060679
1028,ENST00000663888.1,56.12,7.846914,0.788,2736.2819,2.543706
1029,ENST00000556407.5,49.732967,6.019727,-0.365934,9777.1661,3.210904
1030,ENST00000648456.1,30.244048,4.379979,-0.24881,9040.0964,3.314911
1031,ENST00000429159.6,33.591,4.764949,-0.347,10745.0076,3.353341
1032,ENST00000648802.1,38.540278,4.204403,-0.084722,7617.5371,3.25835
1033,ENST00000650513.1,30.244048,4.379979,-0.24881,9040.0964,3.314911
1034,ENST00000649036.1,30.244048,4.379979,-0.24881,9040.0964,3.314911
1035,ENST00000647780.1,42.346729,5.499707,-0.380374,11462.7379,3.319157
1036,ENST00000452120.7,62.326241,10.121875,0.009929,15389.6876,3.182254
1037,ENST00000424076.9,62.326241,10.121875,0.009929,15389.6876,3.182254
1038,ENST00000522771.9,61.760795,9.436576,-0.252273,18460.0155,3.29164
1039,ENST00000649261.1,51.054545,4.917846,-0.067532,16826.1455,3.534337
1040,ENST00000648609.1,32.555422,10.791121,-0.581928,8964.1066,2.919963
1041,ENST00000412736.7,30.244048,4.379979,-0.24881,9040.0964,3.314911
1042,ENST00000423456.6,32.166038,4.657467,-0.289623,11420.7389,3.389722
1043,ENST00000519709.6,30.244048,4.379979,-0.24881,9040.0964,3.314911
1044,ENST00000521404.5,30.244048,4.379979,-0.24881,9040.0964,3.314911
1045,ENST00000554639.5,30.244048,4.379979,-0.24881,9040.0964,3.314911
1046,ENST00000650549.1,44.130597,4.869419,0.05597,14177.0534,3.464258
1047,ENST00000455286.1,40.242,7.73814,0.066,5431.2541,2.846882
1048,ENST00000452514.6,33.222,4.050028,0.148,5293.0073,3.116577
1049,ENST00000398474.7,62.326241,10.121875,0.009929,15389.6876,3.182254
1050,ENST00000648950.1,55.094949,6.796659,-0.380808,10761.8953,3.199867
1051,ENST00000648512.1,76.042187,9.300677,-0.025,6486.3783,2.84411
1052,ENST00000649174.1,61.043243,8.810394,-0.137838,20220.1058,3.360977
1053,ENST00000649161.1,43.912987,5.209885,-0.016883,16315.4243,3.495909
1054,ENST00000650556.1,55.08642,10.750119,-0.041975,8365.4617,2.891634
1055,ENST00000398461.5,59.637162,6.569417,0.018919,15611.7759,3.376108
1056,ENST00000455531.1,59.637162,6.569417,0.018919,15611.7759,3.376108
1057,ENST00000524131.5,30.244048,4.379979,-0.24881,9040.0964,3.314911
1058,ENST00000522618.1,41.262037,4.764949,-0.22963,11570.0349,3.385455
1059,ENST00000398460.3,58.518436,9.985653,0.086592,19209.1745,3.284358
1060,ENST00000441418.2,51.423529,9.588657,-0.888235,7384.3356,2.887117
1061,ENST00000417072.1,63.321678,8.680684,-0.420979,16458.5497,3.278067
1062,ENST00000371086.3,49.07619,11.466427,-0.216667,5110.9827,2.65005
1063,ENST00000420557.3,53.270149,10.407018,-0.382836,14908.374,3.156407
1064,ENST00000449175.1,43.084431,9.847949,-0.135928,18187.7418,3.266668
1065,ENST00000400581.2,76.221333,11.141958,-0.310667,8367.7231,2.876224
1066,ENST00000651670.1,68.628889,9.547139,-0.104444,10502.3347,3.041807
1067,ENST00000653671.1,48.466667,5.140484,-0.320635,7283.2794,3.151629
1068,ENST00000652128.1,60.585,8.556131,-0.78875,8911.0919,3.01807
1069,ENST00000330337.2,48.935,5.777195,-0.17,6737.6783,3.067165
1070,ENST00000505047.2,88.256897,11.49099,-1.191379,6463.2328,2.750864
1071,ENST00000650923.1,26.227481,8.957769,-0.076336,15448.7357,3.236945
1072,ENST00000652699.1,26.227481,8.957769,-0.076336,15448.7357,3.236945
1073,ENST00000651886.1,26.227481,8.957769,-0.076336,15448.7357,3.236945
1074,ENST00000667260.1,42.75,4.829291,0.232979,10589.2515,3.34118
1075,ENST00000650897.1,45.906897,5.813856,-0.109195,9237.3209,3.201355
1076,ENST00000651032.1,43.369841,5.077279,0.001587,7120.1105,3.147165
1077,ENST00000652153.1,43.779348,8.9686,-0.044565,10274.9059,3.059432
1078,ENST00000652348.1,57.173196,6.880042,-0.209278,10212.3621,3.171828
1079,ENST00000324446.3,41.858496,9.878765,-0.184956,13645.0457,3.140587
1080,ENST00000660026.1,31.872308,9.570799,-0.103077,7302.5291,2.883094
1081,ENST00000663061.1,31.872308,9.570799,-0.103077,7302.5291,2.883094
1082,ENST00000669716.1,31.872308,9.570799,-0.103077,7302.5291,2.883094
1083,ENST00000657901.1,31.872308,9.570799,-0.103077,7302.5291,2.883094
1084,ENST00000664804.1,31.872308,9.570799,-0.103077,7302.5291,2.883094
