,Seqname,0,1,2,3,4
836,ath-miR156a-3p,0.8973,0.0,0.0,0.0,0.0
837,mtr-miR5272a,0.349,0.0,0.0,1.0,0.09901
838,mtr-miR7697-3p,0.4032,0.0,0.0,1.0,0.107885
839,ath-miR161.2,0.9628,2.0,0.647031,4.0,0.418649
840,mtr-miR399c,0.6183,0.0,0.0,0.0,0.0
841,mtr-miR2111a-3p,1.0121,0.0,0.0,0.0,0.0
842,gma-miR171c-3p,0.7215,0.0,0.0,1.0,0.107885
843,mtr-miR156i-3p,0.8112,0.0,0.0,0.0,0.0
844,mtr-miR5271a,0.8554,0.0,0.0,1.0,0.100372
845,gma-miR4387d,1.0096,0.0,0.0,7.0,0.71339
846,ath-miR398b-5p,0.7735,0.0,0.0,1.0,0.109671
847,gma-miR1530,0.5277,0.0,0.0,1.0,0.109671
848,ath-miR5630a,1.066,0.0,0.0,4.0,0.445712
849,ath-miR844-3p,1.0869,1.0,0.323515,1.0,0.106286
850,mtr-miR5557-5p,0.7626,1.0,0.323515,1.0,0.104662
851,gma-miR4416c-5p,0.4809,0.0,0.0,1.0,0.111428
852,gma-miR319d,0.492,0.0,0.0,1.0,0.107885
853,gma-miR10406a,0.8333,0.0,0.0,1.0,0.09901
854,gma-miR4371c,0.7181,0.0,0.0,1.0,0.09901
855,mtr-miR2674,0.992,0.0,0.0,0.0,0.0
856,gma-miR9756,0.6906,1.0,0.318929,1.0,0.101716
857,mtr-miR5249,0.7274,2.0,0.647031,4.0,0.418649
858,ath-miR843,0.8359,0.0,0.0,1.0,0.111428
859,ath-miR1886.3,0.6167,1.0,0.323515,1.0,0.104662
860,gma-miR5770a,1.095,0.0,0.0,1.0,0.107885
861,mtr-miR2652a,0.47,0.0,0.0,1.0,0.107885
862,gma-miR1516d,0.856,0.0,0.0,0.0,0.0
863,mtr-miR2661,0.5829,2.0,0.647031,4.0,0.418649
864,gma-miR399l,0.4152,0.0,0.0,0.0,0.0
865,mtr-miR5214-3p,0.8304,3.0,0.956787,9.0,0.915441
866,mtr-miR2657,0.9337,0.0,0.0,0.0,0.0
867,gma-miR1536,0.802,0.0,0.0,0.0,0.0
868,gma-miR10432,0.841,0.0,0.0,0.0,0.0
869,ath-miR5024-3p,0.7875,0.0,0.0,0.0,0.0
870,mtr-miR156c-3p,0.9346,0.0,0.0,0.0,0.0
871,gma-miR1526,0.9395,1.0,0.318929,1.0,0.101716
872,ath-miR5635a,0.6446,1.0,0.323515,1.0,0.106286
873,mtr-miR2617a,0.7314,0.0,0.0,1.0,0.113403
874,gma-miR396d,0.5955,0.0,0.0,0.0,0.0
875,ath-miR5664,0.8411,0.0,0.0,1.0,0.107885
876,mtr-miR5740,0.9808,1.0,0.323515,1.0,0.104662
877,gma-miR5771,0.3989,0.0,0.0,1.0,0.101716
878,mtr-miR5288,1.048,2.0,0.621335,4.0,0.386057
879,gma-miR10193a,1.0837,0.0,0.0,4.0,0.431541
880,mtr-miR2587a,1.0381,0.0,0.0,4.0,0.418649
881,gma-miR5779,0.8532,0.0,0.0,1.0,0.101716
882,gma-miR4349-5p,0.6966,0.0,0.0,4.0,0.396039
883,ath-miR8169,1.0694,0.0,0.0,1.0,0.107885
884,gma-miR5037c,0.9022,0.0,0.0,1.0,0.111428
885,gma-miR169c,0.8635,0.0,0.0,1.0,0.107885
886,ath-miR2111b-3p,0.8627,0.0,0.0,0.0,0.0
887,ath-miR407,0.6464,0.0,0.0,1.0,0.111428
888,mtr-miR2603,1.0306,0.0,0.0,0.0,0.0
889,gma-miR1512a-3p,0.7994,0.0,0.0,1.0,0.107885
890,mtr-miR169l-3p,0.6679,0.0,0.0,0.0,0.0
891,ath-miR849,0.9358,1.0,0.323515,3.0,0.32368
892,mtr-miR5561-5p,0.5992,0.0,0.0,1.0,0.111428
893,mtr-miR166g-5p,0.9517,0.0,0.0,0.0,0.0
894,mtr-miR169e-5p,0.757,0.0,0.0,1.0,0.107885
895,ath-miR8178,0.5942,1.0,0.323515,1.0,0.108098
896,mtr-miR2676a,0.743,0.0,0.0,4.0,0.445712
897,gma-miR9750-5p,0.5586,0.0,0.0,0.0,0.0
898,ath-miR778,0.8595,0.0,0.0,0.0,0.0
899,mtr-miR166c,1.0975,0.0,0.0,0.0,0.0
900,mtr-miR5759,0.6525,0.0,0.0,1.0,0.107885
901,gma-miR156k,0.5614,0.0,0.0,1.0,0.109671
902,mtr-miR5206b,0.7434,0.0,0.0,1.0,0.107885
903,gma-miR10421,0.8644,0.0,0.0,1.0,0.106286
904,ath-miR398a-3p,0.4413,0.0,0.0,0.0,0.0
905,gma-miR5371-5p,0.8064,1.0,0.323515,1.0,0.106286
906,mtr-miR5284a,0.9061,0.0,0.0,0.0,0.0
907,gma-miR10189,0.693,0.0,0.0,1.0,0.111428
908,gma-miR172c,1.1106,0.0,0.0,4.0,0.431541
909,gma-miR398a,0.4413,0.0,0.0,0.0,0.0
910,gma-miR4351,0.9605,0.0,0.0,0.0,0.0
911,mtr-miR5250,0.7692,2.0,0.647031,4.0,0.418649
912,gma-miR1520r,0.9584,0.0,0.0,1.0,0.101716
913,gma-miR1516b,0.5046,0.0,0.0,0.0,0.0
914,gma-miR9727,0.9419,2.0,0.637858,3.0,0.305238
915,ath-miR5642a,0.8316,0.0,0.0,0.0,0.0
916,mtr-miR2592b-5p,0.4068,0.0,0.0,0.0,0.0
917,gma-miR4401a,0.6366,0.0,0.0,4.0,0.396039
918,ath-miR398a-5p,0.8035,0.0,0.0,1.0,0.107885
919,ath-miR1888b,0.983,2.0,0.647031,3.0,0.314011
920,gma-miR171e,0.7538,1.0,0.323515,1.0,0.106286
921,mtr-miR2087-3p,1.0096,0.0,0.0,0.0,0.0
922,mtr-miR5745a,0.6297,0.0,0.0,1.0,0.101716
923,gma-miR9742,0.9019,0.0,0.0,1.0,0.107885
924,ath-miR5012,1.2361,0.0,0.0,0.0,0.0
925,mtr-miR5279,0.7796,0.0,0.0,1.0,0.101716
926,gma-miR4405,0.7514,0.0,0.0,1.0,0.09901
927,ath-miR5021,0.814,1.0,0.328459,1.0,0.107885
928,gma-miR5374-5p,0.7058,1.0,0.323515,1.0,0.108098
929,mtr-miR5742,1.0706,0.0,0.0,0.0,0.0
930,mtr-miR5269a,0.9259,0.0,0.0,1.0,0.09901
931,gma-miR1517,1.0505,0.0,0.0,0.0,0.0
932,gma-miR1507c-3p,0.9842,0.0,0.0,0.0,0.0
933,gma-miR10197,0.6932,0.0,0.0,1.0,0.107885
934,mtr-miR2599,0.8033,0.0,0.0,0.0,0.0
935,gma-miR172g,1.2376,0.0,0.0,0.0,0.0
936,gma-miR5780a,1.1386,1.0,0.314658,3.0,0.305165
937,gma-miR1522,0.7221,1.0,0.328459,1.0,0.111677
938,ath-miR779.2,0.7931,1.0,0.323515,1.0,0.106286
939,gma-miR5380a,1.0939,2.0,0.621335,3.0,0.289611
940,gma-miR396b-3p,0.9067,0.0,0.0,0.0,0.0
941,mtr-miR2620,0.8338,2.0,0.637858,4.0,0.406863
942,ath-miR2936,0.7031,0.0,0.0,1.0,0.107885
943,gma-miR5763a,0.9412,1.0,0.323515,1.0,0.104662
944,gma-miR390e,0.6881,0.0,0.0,1.0,0.111428
945,ath-miR5028,0.7232,0.0,0.0,1.0,0.111428
946,mtr-miR2637,0.8405,1.0,0.323515,1.0,0.104662
947,mtr-miR5297,0.983,0.0,0.0,1.0,0.09901
948,mtr-miR5214-5p,0.7577,2.0,0.647031,3.0,0.314011
949,gma-miR4416c-3p,0.6844,0.0,0.0,0.0,0.0
950,ath-miR156f-3p,0.7507,0.0,0.0,0.0,0.0
951,gma-miR1529,0.3348,0.0,0.0,1.0,0.103199
952,mtr-miR5216a,0.7013,0.0,0.0,4.0,0.418649
953,gma-miR5762,1.0554,1.0,0.323515,1.0,0.104662
954,ath-miR782,0.9189,0.0,0.0,0.0,0.0
955,mtr-miR2629a,0.8834,1.0,0.323515,1.0,0.106286
956,gma-miR171n,0.8651,0.0,0.0,1.0,0.107885
957,gma-miR1520i,0.9892,0.0,0.0,1.0,0.100372
958,mtr-miR7699-5p,0.422,1.0,0.323515,1.0,0.108098
959,gma-miR4398,1.1965,0.0,0.0,1.0,0.101716
960,gma-miR397b-3p,1.0341,1.0,0.323515,1.0,0.104662
961,gma-miR9750-3p,0.5254,0.0,0.0,1.0,0.107885
962,gma-miR169t,0.7874,1.0,0.318929,1.0,0.101716
963,mtr-miR5241a,0.4983,1.0,0.323515,1.0,0.106286
964,gma-miR10425,0.9701,0.0,0.0,1.0,0.09901
965,mtr-miR1509a-3p,0.4607,1.0,0.323515,1.0,0.106286
966,gma-miR9758,0.551,1.0,0.323515,1.0,0.106286
967,gma-miR172a,1.2435,0.0,0.0,4.0,0.431541
968,mtr-miR7701-3p,0.9555,2.0,0.647031,3.0,0.314011
969,ath-miR5666,0.6968,0.0,0.0,1.0,0.111428
970,ath-miR773b-5p,0.6594,0.0,0.0,1.0,0.113403
971,ath-miR841b-5p,0.877,0.0,0.0,1.0,0.111428
972,gma-miR5772,1.0068,1.0,0.310667,0.0,5.1e-05
973,ath-miR5029,0.5454,0.0,0.0,1.0,0.111428
974,mtr-miR7698-3p,0.8336,0.0,0.0,4.0,0.431541
975,gma-miR10434,1.1829,0.0,0.0,4.0,0.386057
976,ath-miR426,0.3721,0.0,0.0,0.0,0.0
977,mtr-miR5741a,0.7772,2.0,0.647031,3.0,0.314011
978,gma-miR4342,0.7488,1.0,0.310667,1.0,0.099149
979,ath-miR170-3p,0.7442,1.0,0.323515,1.0,0.106286
980,mtr-miR5246,0.7458,0.0,0.0,1.0,0.107885
981,gma-miR10414,1.0156,0.0,0.0,1.0,0.107885
982,mtr-miR156j,0.8035,1.0,0.328459,1.0,0.109671
983,gma-miR1533,0.8348,0.0,0.0,25.0,2.883599
984,ath-miR156d-3p,0.7772,0.0,0.0,1.0,0.101716
985,ath-miR158a-5p,0.7995,0.0,0.0,0.0,0.0
986,gma-miR9765,0.7516,1.0,0.318929,1.0,0.101716
987,mtr-miR2119,0.5695,1.0,0.323515,1.0,0.104662
988,gma-miR169j-5p,0.8248,1.0,0.323515,1.0,0.106286
989,mtr-miR408-3p,0.7587,0.0,0.0,0.0,0.0
990,ath-miR863-5p,0.9116,0.0,0.0,1.0,0.111428
991,gma-miR1508a,1.1088,0.0,0.0,4.0,0.418649
992,mtr-miR2111d-3p,1.1598,0.0,0.0,1.0,0.111428
993,mtr-miR5760,0.6715,1.0,0.310667,1.0,0.099149
994,gma-miR9744,0.8056,0.0,0.0,1.0,0.111428
995,gma-miR4401b,1.0789,1.0,0.323515,1.0,0.106286
996,gma-miR4992,0.7562,0.0,0.0,4.0,0.418649
997,mtr-miR2111m-3p,0.8273,0.0,0.0,0.0,0.0
998,gma-miR4396,1.2377,1.0,0.310667,3.0,0.305215
999,mtr-miR5284b,0.9061,0.0,0.0,0.0,0.0
1000,gma-miR4348d,0.6484,1.0,0.323515,1.0,0.104662
1001,mtr-miR393a,0.9855,0.0,0.0,1.0,0.107885
1002,gma-miR5371-3p,0.8055,1.0,0.323515,0.0,7.9e-05
1003,gma-miR5765,1.1273,0.0,0.0,1.0,0.101716
1004,mtr-miR5753,0.5573,1.0,0.323515,1.0,0.106286
1005,mtr-miR319b-5p,0.8315,0.0,0.0,1.0,0.107885
1006,ath-miR4227,0.9725,0.0,0.0,0.0,0.0
1007,gma-miR1446,0.4621,1.0,0.323515,1.0,0.104662
1008,ath-miR393b-3p,0.968,0.0,0.0,0.0,0.0
1009,gma-miR9746a,0.7608,0.0,0.0,1.0,0.100372
1010,ath-miR393a-5p,0.8917,0.0,0.0,1.0,0.104662
1011,gma-miR4407,1.2856,0.0,0.0,0.0,0.0
1012,gma-miR10419,1.0048,0.0,0.0,1.0,0.107885
1013,ath-miR5999,0.9996,0.0,0.0,1.0,0.107885
1014,ath-miR5634,0.353,0.0,0.0,4.0,0.431541
1015,gma-miR319q,0.761,0.0,0.0,1.0,0.111428
1016,mtr-miR5245,0.8884,0.0,0.0,1.0,0.111428
1017,gma-miR4402,1.1218,0.0,0.0,0.0,0.0
1018,gma-miR10445,0.6826,0.0,0.0,1.0,0.100372
1019,gma-miR167e,0.977,1.0,0.323515,1.0,0.108098
1020,gma-miR162b,1.2073,0.0,0.0,1.0,0.107885
1021,mtr-miR5224b,1.0243,0.0,0.0,0.0,0.0
1022,mtr-miR169c,0.7836,0.0,0.0,1.0,0.107885
1023,gma-miR4371b,1.1457,2.0,0.621335,3.0,0.289611
1024,gma-miR1520l,0.8664,0.0,0.0,3.0,0.305165
1025,mtr-miR5298b,1.0995,2.0,0.621335,4.0,0.396596
1026,mtr-miR156a,0.5016,1.0,0.323515,1.0,0.104662
1027,gma-miR9757,0.7727,0.0,0.0,1.0,0.107885
1028,gma-miR5784,0.3314,2.0,0.647031,1.0,0.099813
1029,ath-miR394b-3p,0.9465,1.0,0.323515,1.0,0.104662
1030,gma-miR1513a-3p,0.6832,1.0,0.314658,1.0,0.101875
1031,mtr-miR159a,0.4466,0.0,0.0,1.0,0.107885
1032,gma-miR1523a,0.3782,2.0,0.656917,4.0,0.431541
1033,ath-miR858a,0.5163,0.0,0.0,0.0,0.0
1034,mtr-miR166e-5p,0.7438,0.0,0.0,0.0,0.0
1035,mtr-miR5238,0.5511,0.0,0.0,1.0,0.111428
1036,gma-miR156ab,0.8099,1.0,0.323515,1.0,0.106286
1037,gma-miR171b-5p,0.8062,1.0,0.314658,1.0,0.09901
1038,mtr-miR171h,1.1602,0.0,0.0,0.0,0.0
1039,mtr-miR5263,1.0035,1.0,0.323515,7.0,0.756844
1040,gma-miR4345,1.2024,1.0,0.318929,1.0,0.101716
1041,mtr-miR156b-5p,0.5614,1.0,0.328459,1.0,0.109671
1042,mtr-miR5253,1.0977,0.0,0.0,4.0,0.445712
1043,ath-miR166a-3p,1.1969,0.0,0.0,0.0,0.0
1044,gma-miR167l,0.8008,1.0,0.328459,1.0,0.111677
1045,gma-miR9761,0.9789,1.0,0.323515,1.0,0.108098
1046,gma-miR4416b,0.5106,0.0,0.0,1.0,0.107885
1047,gma-miR396a-5p,0.6412,0.0,0.0,1.0,0.111428
1048,mtr-miR5755,0.4356,1.0,0.323515,1.0,0.104662
1049,mtr-miR2088-3p,0.9914,1.0,0.328459,1.0,0.109671
1050,mtr-miR5235a,0.854,0.0,0.0,4.0,0.431541
1051,gma-miR166h-5p,0.8323,0.0,0.0,0.0,0.0
1052,mtr-miR2593a,0.5342,2.0,0.647031,1.0,0.099813
1053,gma-miR169v,0.8907,0.0,0.0,1.0,0.115344
1054,gma-miR1520g,0.9306,1.0,0.310667,1.0,0.099149
1055,mtr-miR5255,1.0738,1.0,0.323515,3.0,0.33439
1056,ath-miR775,0.9338,1.0,0.328459,1.0,0.107885
1057,gma-miR397a,1.1126,0.0,0.0,4.0,0.431541
1058,mtr-miR5227,1.1401,3.0,0.956787,9.0,0.915441
1059,gma-miR10428,0.5376,1.0,0.310667,1.0,0.09777
1060,mtr-miR2111g-3p,1.0406,0.0,0.0,0.0,0.0
1061,ath-miR5639-3p,0.9002,0.0,0.0,1.0,0.101716
1062,mtr-miR5272f,0.349,0.0,0.0,1.0,0.09901
1063,gma-miR169u,0.9016,0.0,0.0,1.0,0.107885
1064,gma-miR4379,0.6743,1.0,0.310667,1.0,0.099149
1065,ath-miR390b-3p,1.0841,1.0,0.328459,1.0,0.107885
1066,gma-miR166m,0.9905,0.0,0.0,0.0,0.0
1067,ath-miR171b-5p,0.9416,1.0,0.323515,1.0,0.104662
1068,mtr-miR2636,1.0237,1.0,0.323515,1.0,0.108098
1069,gma-miR9746i,0.7608,0.0,0.0,1.0,0.100372
1070,gma-miR2111b,1.1949,2.0,0.647031,4.0,0.418649
1071,gma-miR1525,0.4388,1.0,0.323515,3.0,0.33439
1072,ath-miR156b-3p,0.765,0.0,0.0,0.0,0.0
1073,mtr-miR5757,0.5276,2.0,0.647031,4.0,0.418649
1074,gma-miR171d,0.7382,1.0,0.323515,1.0,0.106286
1075,gma-miR156d,0.5974,0.0,0.0,1.0,0.109671
1076,ath-miR416,0.9217,0.0,0.0,0.0,0.0
1077,gma-miR5676,0.9952,0.0,0.0,1.0,0.104662
1078,gma-miR1510a-3p,1.2013,0.0,0.0,0.0,0.0
1079,mtr-miR2662,0.9118,1.0,0.323515,1.0,0.108098
1080,gma-miR4341,0.7994,1.0,0.310667,0.0,5.1e-05
1081,mtr-miR5758,0.3659,1.0,0.323515,1.0,0.104662
1082,ath-miR164c-3p,0.9911,0.0,0.0,0.0,0.0
1083,ath-miR167c-3p,0.956,1.0,0.314658,1.0,0.100372
1084,mtr-miR5563-5p,0.8661,1.0,0.323515,1.0,0.104662
1085,gma-miR10187,1.0119,1.0,0.323515,1.0,0.104662
1086,mtr-miR7696d-5p,0.9894,1.0,0.323515,1.0,0.104662
1087,mtr-miR2089-3p,0.9848,0.0,0.0,3.0,0.314011
1088,mtr-miR2088-5p,0.8777,0.0,0.0,1.0,0.115344
1089,ath-miR173-5p,0.5965,0.0,0.0,0.0,0.0
1090,gma-miR396i-3p,0.3957,1.0,0.323515,1.0,0.104662
1091,mtr-miR2606a,0.8714,0.0,0.0,1.0,0.107885
1092,mtr-miR399k,0.732,0.0,0.0,0.0,0.0
1093,gma-miR5369,0.6761,1.0,0.333808,1.0,0.111428
1094,ath-miR825,1.2856,0.0,0.0,1.0,0.107885
1095,mtr-miR2610a,0.9668,0.0,0.0,1.0,0.107885
1096,ath-miR4228-3p,0.8883,0.0,0.0,0.0,0.0
1097,mtr-miR1509b,0.8644,1.0,0.318929,1.0,0.103199
1098,gma-miR4397-3p,1.1466,0.0,0.0,0.0,0.0
1099,mtr-miR5281b,0.9238,1.0,0.310667,1.0,0.099149
1100,gma-miR171b-3p,1.1602,0.0,0.0,0.0,0.0
1101,gma-miR10423,0.5868,2.0,0.613855,3.0,0.282628
1102,mtr-miR5239,0.506,1.0,0.323515,1.0,0.104662
1103,gma-miR4354,0.8319,0.0,0.0,0.0,0.0
1104,mtr-miR5213-3p,0.732,0.0,0.0,0.0,0.0
1105,mtr-miR162,1.2073,0.0,0.0,1.0,0.107885
1106,mtr-miR5230,0.5522,0.0,0.0,1.0,0.107885
1107,gma-miR5042-3p,0.5214,0.0,0.0,1.0,0.109671
1108,ath-miR862-5p,1.2208,0.0,0.0,1.0,0.111428
1109,gma-miR10416,0.9086,1.0,0.310667,1.0,0.096514
1110,gma-miR5667-5p,0.4439,0.0,0.0,0.0,0.0
1111,gma-miR403a,0.5582,0.0,0.0,1.0,0.107885
1112,gma-miR10194,1.0858,2.0,0.637858,4.0,0.406863
1113,mtr-miR5554a-5p,0.7994,1.0,0.318929,1.0,0.101716
1114,mtr-miR2622,0.6292,0.0,0.0,1.0,0.107885
1115,gma-miR9731,0.7859,0.0,0.0,0.0,0.0
1116,mtr-miR5557-3p,0.9856,1.0,0.323515,1.0,0.108098
1117,gma-miR160a-3p,0.5076,0.0,0.0,1.0,0.111428
1118,mtr-miR2643a,0.582,1.0,0.323515,1.0,0.104662
1119,ath-miR5645a,0.8809,1.0,0.328459,1.0,0.109671
1120,gma-miR171a,1.0515,1.0,0.323515,1.0,0.104662
1121,gma-miR4994-3p,0.9726,2.0,0.647031,3.0,0.314093
1122,gma-miR166j-3p,1.2449,0.0,0.0,0.0,0.0
1123,ath-miR5629,0.7059,1.0,0.318929,3.0,0.314008
1124,gma-miR9734,1.0348,1.0,0.310667,1.0,0.09777
1125,ath-miR3933,0.8455,0.0,0.0,1.0,0.107885
1126,ath-miR773b-3p,0.7333,0.0,0.0,1.0,0.111428
1127,gma-miR1518,0.5666,1.0,0.323515,1.0,0.106286
1128,mtr-miR5226,1.0536,0.0,0.0,0.0,0.0
1129,gma-miR9749,0.5319,0.0,0.0,1.0,0.107885
1130,ath-miR5013,0.7275,0.0,0.0,1.0,0.109671
1131,gma-miR1520b,0.994,2.0,0.629316,3.0,0.297047
1132,ath-miR390a-5p,0.6804,0.0,0.0,1.0,0.111428
1133,ath-miR5651,0.9428,0.0,0.0,4.0,0.445712
1134,mtr-miR5231,0.9954,1.0,0.323515,1.0,0.106286
1135,mtr-miR167b-3p,1.2804,0.0,0.0,0.0,0.0
1136,gma-miR482a-5p,0.8205,0.0,0.0,1.0,0.104662
1137,ath-miR413,1.0237,0.0,0.0,1.0,0.107885
1138,mtr-miR1510a-3p,0.9421,1.0,0.323515,1.0,0.108098
1139,gma-miR395d,0.4295,1.0,0.323515,1.0,0.104662
1140,gma-miR4388,0.975,0.0,0.0,4.0,0.406863
1141,ath-miR5026,0.8988,0.0,0.0,1.0,0.109671
1142,gma-miR5766,1.0939,0.0,0.0,4.0,0.431541
1143,gma-miR4397-5p,1.1954,2.0,0.637858,4.0,0.406863
1144,mtr-miR2596,0.5984,0.0,0.0,0.0,0.0
1145,gma-miR4998,0.8174,0.0,0.0,1.0,0.104662
1146,gma-miR10440,0.5735,0.0,0.0,1.0,0.111428
1147,gma-miR171m,0.7955,0.0,0.0,1.0,0.107885
1148,mtr-miR1507-5p,0.5894,0.0,0.0,0.0,0.0
1149,gma-miR5670b,0.6302,0.0,0.0,0.0,0.0
1150,ath-miR8184,0.7865,0.0,0.0,1.0,0.107885
1151,mtr-miR5743a,0.8152,1.0,0.318929,1.0,0.101716
1152,gma-miR9764,0.616,0.0,0.0,0.0,0.0
1153,ath-miR845b,0.4539,1.0,0.318929,1.0,0.104846
1154,gma-miR171i-5p,0.8962,0.0,0.0,1.0,0.111428
1155,gma-miR1520e,0.6534,2.0,0.621335,3.0,0.289611
1156,gma-miR4415a-3p,1.1049,0.0,0.0,1.0,0.107885
1157,ath-miR399a,0.6183,0.0,0.0,0.0,0.0
1158,gma-miR10407a,0.3659,1.0,0.310667,0.0,5.1e-05
1159,ath-miR5640,0.9564,1.0,0.323515,1.0,0.106286
1160,ath-miR862-3p,1.1499,0.0,0.0,1.0,0.107885
1161,gma-miR5377b,0.6487,0.0,0.0,1.0,0.101716
1162,gma-miR5671a,1.0552,0.0,0.0,4.0,0.445712
1163,gma-miR319f,0.8026,1.0,0.328459,1.0,0.107885
1164,gma-miR391a-3p,0.5669,1.0,0.323515,1.0,0.104662
1165,ath-miR847,1.0765,0.0,0.0,1.0,0.107885
1166,mtr-miR5267l,0.4982,0.0,0.0,1.0,0.09901
1167,gma-miR5677,0.8508,2.0,0.647031,4.0,0.418649
1168,ath-miR8182,0.6,0.0,0.0,1.0,0.107885
1169,gma-miR10427b,0.8623,0.0,0.0,1.0,0.107885
1170,mtr-miR167b-5p,0.8145,1.0,0.323515,1.0,0.108098
1171,gma-miR5041-5p,0.9527,0.0,0.0,0.0,0.0
1172,gma-miR4348c,0.9628,1.0,0.323515,1.0,0.106286
1173,gma-miR5372,0.8052,0.0,0.0,1.0,0.111428
1174,gma-miR167i,1.0733,0.0,0.0,0.0,0.0
1175,gma-miR1521a,0.9105,0.0,0.0,1.0,0.113403
1176,mtr-miR1510b-3p,1.0797,0.0,0.0,0.0,0.0
1177,gma-miR4384,0.7922,0.0,0.0,0.0,0.0
1178,ath-miR835-3p,0.9665,0.0,0.0,0.0,0.0
1179,gma-miR5770b,1.0229,0.0,0.0,1.0,0.107885
1180,mtr-miR5248,0.3721,0.0,0.0,1.0,0.107885
1181,ath-miR1886.1,0.4471,2.0,0.647031,3.0,0.314093
1182,mtr-miR2650,0.497,0.0,0.0,1.0,0.104662
1183,mtr-miR2605,0.5392,2.0,0.656917,4.0,0.431541
1184,ath-miR408-3p,0.7587,0.0,0.0,0.0,0.0
1185,gma-miR5039,0.8431,0.0,0.0,1.0,0.111428
1186,ath-miR840-5p,1.0036,1.0,0.318929,3.0,0.314008
1187,gma-miR10429,0.5628,1.0,0.310667,1.0,0.09777
1188,gma-miR171h,0.9204,0.0,0.0,1.0,0.111428
1189,mtr-miR156b-3p,0.8824,0.0,0.0,0.0,0.0
1190,gma-miR4373,0.9416,0.0,0.0,1.0,0.100372
1191,gma-miR4374b,1.1019,1.0,0.318929,1.0,0.101716
1192,gma-miR2108b,0.3882,0.0,0.0,1.0,0.109671
1193,gma-miR5781,1.0868,0.0,0.0,4.0,0.418649
1194,mtr-miR5222,0.8067,0.0,0.0,0.0,0.0
1195,gma-miR9745,0.3348,0.0,0.0,4.0,0.406863
1196,mtr-miR5217,0.9684,1.0,0.318929,1.0,0.101716
1197,gma-miR171i-3p,0.7629,0.0,0.0,1.0,0.107885
1198,gma-miR9725,0.7929,0.0,0.0,1.0,0.107885
1199,gma-miR4363,1.1091,0.0,0.0,1.0,0.104662
1200,gma-miR4394,0.5236,0.0,0.0,1.0,0.09901
1201,gma-miR1520q,0.8144,0.0,0.0,4.0,0.406863
1202,mtr-miR5213-5p,0.5047,1.0,0.318929,1.0,0.101716
1203,mtr-miR2087-5p,1.0751,0.0,0.0,1.0,0.107885
1204,mtr-miR2666,1.1965,1.0,0.323515,1.0,0.104662
1205,gma-miR4378b,0.9479,1.0,0.310667,1.0,0.099149
1206,mtr-miR2592d-5p,0.4419,0.0,0.0,0.0,0.0
1207,gma-miR1520j,1.0894,0.0,0.0,1.0,0.100372
1208,mtr-miR2665,0.3794,2.0,0.647031,4.0,0.418649
1209,gma-miR319n,0.5354,0.0,0.0,0.0,0.0
1210,ath-miR5023,0.871,1.0,0.323515,1.0,0.108098
1211,mtr-miR5555-5p,0.7728,1.0,0.323515,0.0,7.9e-05
1212,gma-miR10196,0.8237,1.0,0.318929,1.0,0.101716
1213,gma-miR5042-5p,0.8745,0.0,0.0,0.0,0.0
1214,gma-miR395i,0.6267,0.0,0.0,1.0,0.107885
1215,ath-miR826b,0.7331,0.0,0.0,1.0,0.111428
1216,mtr-miR2588a,0.783,1.0,0.323515,1.0,0.108098
1217,gma-miR4348a-3p,0.8114,0.0,0.0,0.0,0.0
1218,gma-miR10407d,0.7972,0.0,0.0,1.0,0.09901
1219,mtr-miR5744,0.8708,2.0,0.637858,4.0,0.406863
1220,gma-miR1535a,0.8581,0.0,0.0,1.0,0.1197
1221,gma-miR5782,1.1674,1.0,0.323515,1.0,0.106286
1222,mtr-miR2590h,0.8024,0.0,0.0,1.0,0.100372
1223,mtr-miR2615a,0.8541,0.0,0.0,1.0,0.109671
1224,mtr-miR2592a-3p,1.1178,0.0,0.0,1.0,0.111428
1225,mtr-miR5212-5p,0.6132,0.0,0.0,0.0,0.0
1226,mtr-miR2644,0.9391,0.0,0.0,1.0,0.107885
1227,mtr-miR2590a,1.1019,2.0,0.637858,4.0,0.406863
1228,gma-miR2109-3p,1.0798,0.0,0.0,1.0,0.107885
1229,mtr-miR5751,0.4201,1.0,0.323515,1.0,0.106286
1230,mtr-miR5268a,0.8797,0.0,0.0,1.0,0.101716
1231,gma-miR10200,0.5856,2.0,0.647031,4.0,0.418649
1232,ath-miR2937,1.1275,0.0,0.0,1.0,0.109671
1233,ath-miR5656,0.8118,0.0,0.0,1.0,0.109671
1234,gma-miR396a-3p,0.5177,0.0,0.0,1.0,0.115344
1235,mtr-miR390,0.6804,0.0,0.0,1.0,0.111428
1236,gma-miR9726,0.8479,0.0,0.0,1.0,0.107885
1237,mtr-miR2648,0.5992,1.0,0.323515,1.0,0.106286
1238,ath-miR8179,0.7988,2.0,0.647031,3.0,0.314093
1239,gma-miR5374-3p,0.3194,0.0,0.0,1.0,0.107885
1240,gma-miR4372a,0.7412,2.0,0.621335,3.0,0.289611
1241,ath-miR836,0.702,0.0,0.0,1.0,0.101716
1242,mtr-miR2669a,1.1829,1.0,0.318929,1.0,0.101716
1243,gma-miR399i,0.7101,0.0,0.0,0.0,0.0
1244,gma-miR4368a,1.1428,0.0,0.0,1.0,0.09901
1245,gma-miR5668,0.8618,0.0,0.0,1.0,0.107885
