,Seqname,0,1,2,3,4
728,ENST00000560706.5,53.595349,6.686675,0.132558,4542.1396,2.832689
729,ENST00000561226.5,28.814815,10.138894,-0.611111,3340.0584,2.51908
730,ENST00000559357.5,62.951928,10.670178,-0.415663,9831.5207,2.96492
731,ENST00000560350.5,52.431111,10.23102,-0.857778,5424.3094,2.725244
732,ENST00000558831.5,50.403488,10.029943,-0.902326,9593.7782,2.981145
733,ENST00000561256.5,3.430769,6.205647,0.046154,1415.5764,2.360046
734,ENST00000559298.5,49.547059,10.741287,-1.094118,7684.8703,2.855187
735,ENST00000568229.5,43.561702,10.46562,-0.61383,10044.0599,2.982597
736,ENST00000568087.5,43.780822,6.487796,-0.249315,8121.0804,3.097863
737,ENST00000567644.5,49.9,10.020273,0.092308,6671.6446,2.824005
738,ENST00000499217.6,36.692424,8.000736,0.454545,7137.2454,2.950887
739,ENST00000567286.5,36.692424,8.000736,0.454545,7137.2454,2.950887
740,ENST00000561107.5,16.376596,11.190309,-0.408511,5341.0866,2.679696
741,ENST00000558174.5,16.376596,11.190309,-0.408511,5341.0866,2.679696
742,ENST00000560800.5,61.647761,7.79102,0.059701,7496.6651,2.983725
743,ENST00000560395.5,73.661591,6.887203,-0.5125,10362.7279,3.17772
744,ENST00000502125.6,43.893056,9.390481,-0.219444,8048.1963,2.933517
745,ENST00000561344.5,63.829524,9.098633,-0.4,11443.0242,3.09991
746,ENST00000558929.5,34.4,9.301901,0.52093,4431.1849,2.678859
747,ENST00000567961.5,42.816667,9.184053,-0.583333,4572.3165,2.697973
748,ENST00000578265.5,32.189286,6.134087,-0.094048,9146.3638,3.17379
749,ENST00000444464.1,71.709302,6.546738,-0.474419,4884.471,2.873374
750,ENST00000614277.1,71.958929,9.137765,0.019643,12874.8575,3.149211
751,ENST00000578280.5,46.379209,5.915484,-0.099281,15709.8621,3.424346
752,ENST00000589716.5,75.618462,10.929986,-0.818462,7077.0434,2.811902
753,ENST00000587694.5,15.714754,9.812749,-0.108197,7097.271,2.859901
754,ENST00000586376.5,74.747706,11.999968,-0.655046,12196.9344,3.007498
755,ENST00000585280.5,84.827184,6.589992,-0.909709,11722.1081,3.250365
756,ENST00000478824.1,57.888214,6.203658,0.940476,9780.5717,3.197992
757,ENST00000523470.1,101.369565,4.895679,-0.608696,5092.7462,3.017556
758,ENST00000514358.1,60.967213,6.494844,-0.004918,6270.2287,2.985164
759,ENST00000519432.1,51.223404,4.434203,0.065957,4886.5597,3.042582
760,ENST00000585065.1,37.993607,9.170644,0.215574,13922.1794,3.181593
761,ENST00000580633.5,78.266667,10.754439,-1.212963,6149.794,2.758032
762,ENST00000529667.1,71.624561,10.851592,-0.229825,6494.6435,2.777787
763,ENST00000414600.1,41.42,4.649339,0.084,2877.2759,2.792292
764,ENST00000533179.1,27.515,5.509313,0.605,4672.5346,2.928967
765,ENST00000443037.1,35.151163,8.020786,0.174419,4463.0664,2.746196
766,ENST00000532249.1,42.505556,8.496433,-0.261111,2156.527,2.406226
767,ENST00000453722.6,46.101852,11.527866,-0.581481,11361.6739,2.994134
768,ENST00000580500.5,40.555,9.976434,0.23,4445.2334,2.649893
769,ENST00000448136.5,55.183051,10.016791,-0.040678,6837.0056,2.834773
770,ENST00000568363.5,55.734091,6.518091,-0.168182,4978.7326,2.883567
771,ENST00000566583.5,66.890625,9.133381,0.264063,7131.3835,2.893098
772,ENST00000575606.5,85.334694,6.698214,-0.528571,5429.0014,2.909296
773,ENST00000576606.5,82.202667,5.662096,-0.189333,8143.1422,3.158117
774,ENST00000574411.5,59.05,5.152421,-0.461111,8016.9496,3.192277
775,ENST00000595135.5,72.774713,10.443314,-0.447126,9472.8995,2.958123
776,ENST00000601445.5,45.872,9.778645,-0.528,5807.6807,2.774455
777,ENST00000601523.5,41.930986,9.802112,-0.298592,8121.4458,2.918838
778,ENST00000600183.5,39.209524,10.197238,0.02381,4943.9483,2.686486
779,ENST00000591854.5,46.688034,8.090283,-0.175214,13177.8317,3.212147
780,ENST00000562391.5,43.601754,5.750537,0.02807,6054.7665,3.022801
781,ENST00000568911.5,72.002817,6.80257,0.446479,7657.8722,3.051821
782,ENST00000564686.5,60.445283,7.778642,0.166038,6206.3199,2.902474
783,ENST00000546512.5,68.075806,4.762448,-0.533871,6680.2578,3.147272
784,ENST00000549718.5,79.817857,7.978881,-0.885714,3053.4284,2.583979
785,ENST00000590092.5,67.800862,7.043113,-0.897414,12769.9843,3.258665
786,ENST00000588223.5,88.54,5.425873,-0.07,4029.5138,2.871367
787,ENST00000596705.5,99.979487,10.345902,-0.012821,3988.5796,2.587175
788,ENST00000600643.5,63.540448,7.719156,1.155224,7660.22,2.997109
789,ENST00000593573.5,82.514286,10.256356,-0.002857,3859.5066,2.576691
790,ENST00000601293.5,78.839474,9.690839,-0.868421,4220.7917,2.640029
791,ENST00000602077.5,52.333333,6.205647,-0.044444,2034.2534,2.516941
792,ENST00000594576.5,26.6,5.272749,1.690909,1108.3738,2.32471
793,ENST00000597683.1,77.679365,8.817615,-0.255556,7297.365,2.918339
794,ENST00000588027.5,122.95875,10.916125,-0.504167,2602.9461,2.379214
795,ENST00000588150.5,-18.868966,5.143326,0.789655,3228.7392,2.79848
796,ENST00000586248.5,122.95875,10.916125,-0.504167,2602.9461,2.379214
797,ENST00000588122.5,58.548889,10.255969,-0.375556,5021.8174,2.69077
798,ENST00000592347.5,60.075806,9.691097,0.203226,6790.9077,2.846174
799,ENST00000593065.5,57.088372,7.998995,0.160465,4929.763,2.790495
800,ENST00000589137.5,55.862069,9.896042,-0.525862,6488.5728,2.81735
801,ENST00000427868.6,57.028261,6.982579,0.404348,5218.0928,2.874077
802,ENST00000590622.5,42.649367,6.364853,0.353165,8236.3878,3.112284
803,ENST00000595649.5,44.525397,6.69702,-0.215873,7203.2457,3.03205
804,ENST00000601116.5,37.118421,6.702477,-0.821053,4611.1766,2.838207
805,ENST00000600742.1,55.795,8.590622,-0.48,6851.6946,2.902318
806,ENST00000594950.5,66.006276,8.93095,-0.010879,26297.2127,3.46916
807,ENST00000593642.5,74.225424,5.312707,-0.366102,12615.0197,3.375755
808,ENST00000600726.5,76.965,6.497458,-0.346429,14663.3163,3.353681
809,ENST00000422961.5,16.868293,9.862583,-0.1,4566.312,2.666512
810,ENST00000447070.1,73.865079,10.511006,-0.419048,13662.5661,3.114222
811,ENST00000453289.1,62.316667,9.213064,0.179167,2766.273,2.478935
812,ENST00000412749.1,67.445,10.191307,0.835,4496.4753,2.645626
813,ENST00000426083.5,70.214286,5.716434,0.476786,6324.2834,3.044279
814,ENST00000446698.5,44.390196,8.931337,-0.298039,5723.7317,2.80744
815,ENST00000417691.1,54.544565,8.454787,-0.598913,10359.5918,3.088594
816,ENST00000422740.1,54.544565,8.454787,-0.598913,10359.5918,3.088594
817,ENST00000443946.1,94.435294,9.969407,-0.380392,11273.8029,3.053785
818,ENST00000429952.5,83.607285,11.216032,-0.50596,16470.4918,3.167163
819,ENST00000435880.6,47.615238,6.687983,-0.486667,23145.7801,3.539302
820,ENST00000596259.3,51.2875,7.013556,-0.758824,14865.3451,3.326442
821,ENST00000413436.5,70.6825,9.301644,-0.2325,4620.5316,2.697006
822,ENST00000418564.5,57.38125,10.763013,0.33125,3716.5349,2.53946
823,ENST00000415222.5,57.38125,10.763013,0.33125,3716.5349,2.53946
824,ENST00000594376.6,45.828205,5.343286,-0.482051,4280.7985,2.904258
825,ENST00000456161.5,69.772727,6.502006,0.024242,3748.4412,2.761556
826,ENST00000596028.5,58.273786,7.728932,0.567961,11789.2529,3.183651
827,ENST00000423402.5,75.608696,9.887661,0.444928,7938.7085,2.905197
828,ENST00000411429.5,59.896552,5.4876,0.855172,3289.0266,2.778409
829,ENST00000434781.5,46.081013,10.864808,-0.389873,8944.3732,2.916055
830,ENST00000415742.5,59.896552,5.4876,0.855172,3289.0266,2.778409
831,ENST00000366234.7,59.896552,5.4876,0.855172,3289.0266,2.778409
832,ENST00000599427.5,60.832609,5.464012,-0.03913,4964.6285,2.958853
833,ENST00000597318.5,66.848276,4.251977,0.162069,3132.5629,2.867898
834,ENST00000425333.5,57.38125,10.763013,0.33125,3716.5349,2.53946
835,ENST00000429599.6,59.896552,5.4876,0.855172,3289.0266,2.778409
836,ENST00000421843.5,59.896552,5.4876,0.855172,3289.0266,2.778409
837,ENST00000458686.5,55.905172,9.491245,-0.055172,6545.5778,2.839254
838,ENST00000432604.5,54.94902,10.299872,0.007843,5716.663,2.745093
839,ENST00000421255.5,77.75641,10.044384,-0.233333,4398.1436,2.642337
840,ENST00000458698.6,59.841414,9.495178,0.333333,11303.5001,3.076075
841,ENST00000603347.5,63.357895,6.696565,0.168421,6357.3352,2.97788
842,ENST00000604346.5,63.357895,6.696565,0.168421,6357.3352,2.97788
843,ENST00000413791.5,59.896552,5.4876,0.855172,3289.0266,2.778409
844,ENST00000416506.5,66.848276,4.251977,0.162069,3132.5629,2.867898
845,ENST00000439670.6,62.745455,9.995775,0.023232,11090.2117,3.045515
846,ENST00000442040.5,56.320833,9.212613,0.190278,7866.1176,2.931886
847,ENST00000601396.5,77.75641,10.044384,-0.233333,4398.1436,2.642337
848,ENST00000596573.5,61.687879,7.998222,-0.206061,3683.2634,2.664181
849,ENST00000594548.5,59.896552,5.4876,0.855172,3289.0266,2.778409
850,ENST00000600002.5,55.417273,6.862763,-0.038182,12236.999,3.251419
851,ENST00000437456.5,75.398276,9.383003,0.012069,6468.6426,2.839101
852,ENST00000595459.5,59.896552,5.4876,0.855172,3289.0266,2.778409
853,ENST00000415060.6,77.75641,10.044384,-0.233333,4398.1436,2.642337
854,ENST00000596665.5,55.905172,9.491245,-0.055172,6545.5778,2.839254
855,ENST00000409898.2,75.065306,11.829707,-0.332653,5455.2189,2.664779
856,ENST00000413202.1,52.868817,8.978979,-0.129032,10569.0398,3.071177
857,ENST00000603948.5,125.617941,11.88515,-0.702941,4082.8312,2.537219
858,ENST00000453008.2,63.072,6.951716,-0.432,6082.8841,2.942514
859,ENST00000433219.1,55.469811,10.074748,-0.832075,5519.3792,2.739448
860,ENST00000432818.5,56.859524,6.505586,-0.088095,4599.3104,2.85002
861,ENST00000444301.5,56.859524,6.505586,-0.088095,4599.3104,2.85002
862,ENST00000419736.5,60.990385,5.964025,-0.196154,5569.332,2.970729
863,ENST00000442293.5,60.990385,5.964025,-0.196154,5569.332,2.970729
864,ENST00000457336.1,52.733766,6.679741,-0.02987,8068.059,3.082369
865,ENST00000555766.1,59.768317,5.484588,0.472277,10563.0419,3.28487
866,ENST00000439321.1,38.996078,6.042519,-0.788235,6076.9396,3.002899
867,ENST00000423031.1,76.676364,10.290266,-0.663636,6548.4854,2.804396
868,ENST00000420472.1,49.997015,8.477609,-0.140299,7714.8193,2.959529
869,ENST00000439050.1,38.73125,4.571128,0.59375,7355.4801,3.206857
870,ENST00000594941.5,3.629412,7.999833,0.752941,1782.0927,2.349795
871,ENST00000600693.5,55.685106,7.857874,-0.291489,5067.7551,2.810183
872,ENST00000599755.5,37.747059,4.050028,1.011765,1807.1602,2.650511
873,ENST00000456876.1,81.721607,9.507813,-0.516071,6506.5401,2.835904
874,ENST00000456746.5,55.296667,7.567282,0.321111,19527.8067,3.411882
875,ENST00000430416.5,48.792754,11.854205,0.05942,7818.3512,2.819901
876,ENST00000420672.1,31.037209,9.514389,0.04186,5092.9776,2.729401
877,ENST00000450044.1,37.17377,9.444054,-0.318033,7205.4125,2.883069
878,ENST00000442036.1,42.217778,9.102372,0.088889,4886.6688,2.730667
879,ENST00000415236.1,2.690566,4.319388,-0.322642,5758.3832,3.125204
880,ENST00000585625.5,63.511765,10.204652,-0.385714,13650.6905,3.126681
881,ENST00000587568.5,38.187037,10.220769,-0.548148,6377.4822,2.795861
882,ENST00000592750.5,24.585,10.060565,0.5125,4112.7912,2.612575
883,ENST00000592630.5,69.28541,9.689099,-0.232787,6900.8627,2.853229
884,ENST00000590040.5,49.509756,9.0996,-0.317073,4859.5985,2.728391
885,ENST00000585451.5,71.561538,11.999968,0.473077,2921.5105,2.388208
886,ENST00000592182.5,58.926667,6.474382,0.148333,7108.1474,3.040954
887,ENST00000587944.5,51.853125,4.050028,-0.039063,7021.5973,3.239228
888,ENST00000586831.5,43.727292,4.440683,0.08125,5186.8623,3.067827
889,ENST00000589842.5,31.377083,9.402085,-0.554167,11214.8319,3.076933
890,ENST00000588244.5,31.931429,9.694127,-0.445714,12282.0676,3.103105
891,ENST00000591867.5,43.260317,10.433257,-0.1,7459.5321,2.854899
892,ENST00000588716.5,41.937463,9.23595,0.298507,7754.0354,2.924563
893,ENST00000592836.5,47.390909,5.425759,0.418182,5144.9456,2.977378
894,ENST00000586452.5,50.228,4.649339,0.276,5247.9716,3.052985
895,ENST00000588257.5,39.038849,9.989199,-0.42518,16405.684,3.215728
896,ENST00000592689.5,50.578261,7.977205,0.204348,5238.9944,2.818058
897,ENST00000590807.5,20.45283,7.727625,-0.39434,5924.7806,2.885192
898,ENST00000589391.5,38.519847,10.060243,-0.460305,15452.4811,3.186672
899,ENST00000415561.1,54.563333,5.852222,0.133333,7053.0226,3.081415
900,ENST00000438095.1,35.174074,6.508258,0.216667,5814.6484,2.951545
901,ENST00000590932.5,110.641176,6.688096,0.964706,3935.5853,2.770444
902,ENST00000589907.5,58.204255,11.435418,-0.329787,5431.1711,2.677555
903,ENST00000589234.5,23.431818,7.957542,0.859091,4733.5681,2.775139
904,ENST00000589487.5,91.494366,10.643037,-1.494366,9016.1477,2.928468
905,ENST00000429730.1,81.334091,6.501267,-0.229545,4520.0828,2.842773
906,ENST00000439598.6,50.940964,5.260358,-0.120482,9268.3557,3.246234
907,ENST00000396588.6,49.132203,9.991907,0.269492,7053.339,2.849361
908,ENST00000418430.1,53.33299,6.004835,-0.554639,10944.2107,3.260922
909,ENST00000429456.1,47.447059,10.33346,0.502941,7512.8878,2.862158
910,ENST00000426962.1,83.742857,10.791057,-1.125,6537.4649,2.783062
911,ENST00000451070.1,44.003333,7.880503,-0.143333,3184.6322,2.607579
912,ENST00000414393.5,50.372222,7.88508,0.376667,9903.5749,3.099332
913,ENST00000439498.5,12.388,10.461236,-0.828,2920.5226,2.44743
914,ENST00000455791.5,25.115,8.981751,-0.256667,6842.76,2.88244
915,ENST00000596223.5,26.191892,9.034422,0.202703,4357.0996,2.684197
916,ENST00000600222.5,21.162745,9.019594,0.603922,5481.5212,2.784428
917,ENST00000598448.5,22.442857,9.785221,0.464286,1782.2865,2.262785
918,ENST00000596717.5,26.191892,9.034422,0.202703,4357.0996,2.684197
919,ENST00000601850.5,16.766667,7.954448,0.277778,4302.0921,2.733872
920,ENST00000597267.5,87.94,7.847624,-0.094,5085.8167,2.812292
921,ENST00000598150.5,26.191892,9.034422,0.202703,4357.0996,2.684197
922,ENST00000596058.5,63.972,11.999968,0.184,2814.3557,2.372047
923,ENST00000424235.1,53.984091,7.755135,-0.175,4880.699,2.799582
924,ENST00000442383.1,49.456061,5.250468,-0.009091,7010.7678,3.125893
925,ENST00000421019.1,68.753763,8.220831,-0.37957,10185.5536,3.093419
926,ENST00000427794.1,47.240816,10.779066,-0.563265,6067.1878,2.751177
927,ENST00000424205.1,49.318421,9.862583,-0.671053,4426.2415,2.653011
928,ENST00000457508.1,47.58172,10.634012,-0.337634,10659.5008,3.001473
929,ENST00000421257.1,106.9,9.019594,-0.394737,6275.0907,2.843057
930,ENST00000427820.1,70.725424,9.489698,-0.577966,6622.369,2.844383
931,ENST00000412426.5,29.63125,10.112205,-0.910938,7619.6818,2.877667
932,ENST00000418954.2,47.12,5.304294,-0.342222,4812.3122,2.958205
933,ENST00000416218.1,33.049315,9.200557,0.964384,8366.9854,2.959232
934,ENST00000456917.1,72.928571,4.369066,1.157143,4695.5409,3.031701
935,ENST00000596365.5,42.557143,9.305705,0.395238,2150.5425,2.365674
936,ENST00000597626.5,60.157778,4.30768,0.177778,4326.8176,3.002357
937,ENST00000616030.4,52.756,9.305705,0.22,2468.8257,2.425375
938,ENST00000594370.5,52.756,9.305705,0.22,2468.8257,2.425375
939,ENST00000595747.5,38.094286,9.40028,0.214286,4387.19,2.669975
940,ENST00000432988.1,40.218182,6.369173,-0.116667,7533.5692,3.073285
941,ENST00000442815.1,69.474757,11.375011,-0.517476,11477.2989,3.004318
942,ENST00000448049.1,57.703205,6.259303,-0.001282,16502.3673,3.421185
943,ENST00000441283.1,62.845238,7.959154,-0.627381,9038.079,3.055592
944,ENST00000456880.1,69.888,9.481575,-0.997333,8271.2434,2.941188
945,ENST00000434081.1,46.161859,8.491212,-0.395477,21180.8793,3.397148
946,ENST00000590829.5,38.971429,10.051991,-1.685714,2788.2442,2.444642
947,ENST00000591223.5,31.035484,4.30768,0.454839,3291.7938,2.883757
948,ENST00000420074.1,82.11828,9.912095,-0.82043,10924.4585,3.042628
949,ENST00000447898.5,28.520455,9.878829,-0.775,10399.8477,3.022734
950,ENST00000437781.5,28.520455,9.878829,-0.775,10399.8477,3.022734
951,ENST00000383038.7,29.014815,8.5854,-0.133333,11995.5021,3.145569
952,ENST00000431090.1,51.875641,6.953705,-0.567949,8378.2644,3.081298
953,ENST00000506039.1,41.306034,9.631335,-0.658621,12247.6887,3.104709
954,ENST00000449717.1,49.476316,7.842144,-0.902632,8464.2819,3.033558
955,ENST00000453023.1,37.5325,6.686675,0.6975,4429.3196,2.821782
956,ENST00000421253.1,57.611864,11.891081,0.074576,7246.6243,2.785626
957,ENST00000446336.1,85.80678,6.548159,-1.064407,6641.4336,3.006571
958,ENST00000417083.1,100.352778,5.380459,0.383333,3850.4882,2.855303
959,ENST00000419253.1,50.330769,4.794278,0.387692,6918.8663,3.159613
960,ENST00000428858.1,109.116071,11.649969,-1.569643,6549.3086,2.750643
961,ENST00000425112.1,38.46383,4.451255,0.053191,5045.6646,3.054819
962,ENST00000433317.1,56.990674,6.550546,-0.378756,20601.8351,3.497766
963,ENST00000446578.1,72.594737,11.999968,-0.005263,3767.2988,2.498231
964,ENST00000432502.1,55.8625,5.988238,-0.048214,5998.8639,3.001203
965,ENST00000421538.1,58.372165,10.791121,-0.819588,10529.6718,2.989793
966,ENST00000433639.1,55.043137,8.50533,-0.24902,5660.3628,2.823805
967,ENST00000414603.1,48.070588,5.750992,0.323529,7299.3213,3.103882
968,ENST00000432743.1,48.463265,8.768812,0.197959,5561.5475,2.802939
969,ENST00000468186.5,46.477283,4.546688,0.833696,10468.2665,3.362368
970,ENST00000519043.5,34.963855,5.043915,0.06988,10026.7058,3.298609
971,ENST00000521609.5,30.480328,8.804206,-0.042623,6360.2152,2.859382
972,ENST00000521267.5,34.963855,5.043915,0.06988,10026.7058,3.298609
973,ENST00000430166.5,68.519767,7.039987,-0.362209,18864.3742,3.428233
974,ENST00000427644.1,60.63528,9.601422,-0.6944,13743.2964,3.156059
975,ENST00000469148.1,-1.365625,9.035067,0.409375,3714.4395,2.615017
976,ENST00000479588.1,23.041667,9.102178,0.8125,2846.4518,2.496545
977,ENST00000492922.1,68.796329,7.814616,0.491139,8588.0496,3.041382
978,ENST00000470465.1,73.853125,6.520251,-0.559375,3625.052,2.74583
979,ENST00000465215.1,42.511684,6.380086,-0.402105,10763.002,3.227364
980,ENST00000498624.1,43.509524,9.357473,-1.125397,7411.4467,2.899292
981,ENST00000490441.1,27.543333,11.617735,-0.193333,6656.668,2.758893
982,ENST00000473550.1,29.082759,9.57067,0.398276,6975.2103,2.86321
983,ENST00000431767.5,41.643529,9.489311,0.011765,8896.0325,2.972425
984,ENST00000438608.5,56.8,5.786062,-0.560494,9083.0364,3.196125
985,ENST00000420459.5,78.041176,9.384163,-0.335294,4035.7448,2.634537
986,ENST00000424730.5,23.113889,4.050028,-0.611111,3867.0569,2.980377
987,ENST00000417704.5,73.973196,6.816268,-0.358763,10812.0899,3.200637
988,ENST00000503709.1,53.376271,10.041354,-0.447458,12904.5068,3.109287
989,ENST00000512802.1,18.366667,5.362327,-0.566667,3524.0311,2.818347
990,ENST00000503938.1,60.102041,9.694256,0.040816,5675.8874,2.76826
991,ENST00000573950.5,59.252083,7.998802,-0.039583,5298.1068,2.821751
992,ENST00000507091.5,39.51087,9.694256,0.584783,5166.2849,2.727478
993,ENST00000498917.2,80.00495,9.445344,-0.389109,10952.538,3.064671
994,ENST00000514109.1,102.788172,9.416849,-0.363441,9782.0353,3.016942
995,ENST00000502758.1,61.908571,4.956667,0.24,4051.8071,2.91299
996,ENST00000499180.2,75.3275,5.449973,-0.1825,4372.9539,2.904921
997,ENST00000511571.1,59.181818,10.30619,0.487879,4082.9631,2.598972
998,ENST00000512932.5,15.961905,9.917123,-0.466667,9320.6047,2.97352
999,ENST00000508772.5,55.644231,8.253323,-0.521154,5643.3988,2.835547
1000,ENST00000513581.5,55.644231,8.253323,-0.521154,5643.3988,2.835547
1001,ENST00000504718.5,70.498333,9.485636,-0.591667,6711.6558,2.850377
1002,ENST00000505028.5,70.498333,9.485636,-0.591667,6711.6558,2.850377
1003,ENST00000508406.1,63.201408,5.173792,-0.577465,7889.6939,3.183536
1004,ENST00000510016.1,40.348837,6.691734,0.04186,4988.8333,2.873042
1005,ENST00000506864.5,40.98,9.184118,-0.5225,4596.2285,2.700231
1006,ENST00000508021.5,77.817143,8.064366,-0.091429,3817.2314,2.676095
1007,ENST00000512077.5,24.345455,8.254935,-0.281818,1361.6914,2.21999
1008,ENST00000507916.6,74.289831,9.300419,-0.910169,6817.5923,2.865721
1009,ENST00000506160.1,59.261538,8.773519,-0.289231,7169.1763,2.912827
1010,ENST00000506454.1,58.124561,4.390153,-0.392982,6715.5298,3.184884
1011,ENST00000510764.1,52.726,11.32666,-0.75,5776.5543,2.708418
1012,ENST00000602520.5,23.44878,4.783479,0.563415,4298.9542,2.954102
1013,ENST00000602483.5,23.44878,4.783479,0.563415,4298.9542,2.954102
1014,ENST00000509105.1,36.14,9.589817,-0.911429,3994.6255,2.620707
1015,ENST00000506897.1,37.406667,5.612987,-0.177778,5061.6371,2.955578
1016,ENST00000509715.1,37.87551,6.380939,0.069388,5719.7294,2.952975
1017,ENST00000506645.1,52.807843,9.634881,-0.387255,11572.2475,3.079933
1018,ENST00000509161.1,54.223214,10.292007,-0.146429,6430.5065,2.79644
1019,ENST00000505537.1,39.952381,4.777909,0.180952,4736.3613,2.996645
1020,ENST00000505873.1,72.413514,9.991068,-0.469595,15871.9608,3.201292
1021,ENST00000511052.1,47.973333,11.311768,-0.824,8384.3644,2.870525
1022,ENST00000508968.1,82.335294,8.383678,-0.761765,3858.325,2.663907
1023,ENST00000505196.1,24.230263,10.137283,-0.276316,8793.4267,2.938737
1024,ENST00000513955.1,61.921892,6.489501,0.562162,4379.0152,2.829808
1025,ENST00000515123.1,66.341522,9.18386,0.05,5501.509,2.778181
1026,ENST00000514255.1,72.794286,4.368497,-0.122857,8108.3016,3.268832
1027,ENST00000514291.1,72.260476,9.659959,-1.004762,7571.5843,2.894765
1028,ENST00000314957.3,19.788525,10.376976,-0.055738,7444.9611,2.856397
1029,ENST00000505541.1,23.942857,6.507178,-0.082857,3831.4387,2.770706
1030,ENST00000399543.1,38.050345,10.267251,-0.890345,15648.7067,3.183309
1031,ENST00000515108.1,38.050345,10.267251,-0.890345,15648.7067,3.183309
1032,ENST00000515466.1,92.323077,9.770071,-0.592308,7169.1289,2.86616
1033,ENST00000500258.2,81.576471,6.811664,-0.654902,5684.3631,2.921949
1034,ENST00000506247.1,58.195,9.984364,-1.995,2274.4315,2.359455
1035,ENST00000503452.5,13.726923,8.294518,1.246154,2971.6003,2.55541
1036,ENST00000514597.5,13.726923,8.294518,1.246154,2971.6003,2.55541
1037,ENST00000508945.5,23.622857,9.697931,-0.34,3937.6367,2.609625
1038,ENST00000503179.5,32.534091,5.977893,0.175,4702.2609,2.89631
1039,ENST00000504280.1,52.0625,5.304238,0.0125,3645.101,2.837718
1040,ENST00000514905.5,59.141176,5.651808,-0.562745,5595.1804,2.996065
1041,ENST00000505918.5,3.385294,5.193856,0.011765,3733.2126,2.857197
1042,ENST00000515419.5,59.141176,5.651808,-0.562745,5595.1804,2.996065
1043,ENST00000502433.5,23.416,9.918026,-0.562667,8894.2381,2.953168
1044,ENST00000512213.5,37.115385,9.207197,-0.535897,9047.4712,2.992841
1045,ENST00000514640.5,32.1875,9.697351,-0.567188,7506.733,2.889359
1046,ENST00000514114.5,57.298413,8.363822,-0.41746,7020.9851,2.92451
1047,ENST00000513591.5,72.306897,7.693749,-0.396552,9162.2422,3.076228
1048,ENST00000504506.5,95.614706,9.745057,-0.911765,8082.2412,2.919271
1049,ENST00000507749.5,59.141176,5.651808,-0.562745,5595.1804,2.996065
1050,ENST00000513755.1,47.372603,9.881601,-0.310959,7878.0674,2.902137
1051,ENST00000508015.1,24.348,8.885307,-0.976,2859.2475,2.508927
1052,ENST00000427306.2,63.7575,11.620442,-0.005833,13158.0604,3.054353
1053,ENST00000442823.2,53.672727,10.347192,-0.195455,2032.3104,2.295373
1054,ENST00000508590.1,60.244444,11.000257,1.5,1072.408,1.993389
1055,ENST00000512185.1,59.481395,10.043997,-1.006977,5275.065,2.721147
1056,ENST00000521133.1,23.65,5.89758,0.491667,2806.319,2.678375
1057,ENST00000499583.1,47.915854,6.382757,-0.220732,9639.0261,3.179312
1058,ENST00000518818.1,55.601382,9.620762,-0.213816,16783.9774,3.241934
1059,ENST00000518894.1,54.777444,9.476675,-0.399248,14702.7928,3.191024
1060,ENST00000514846.1,28.088406,11.641717,-0.755072,7813.831,2.827494
1061,ENST00000511565.1,34.451613,10.736774,-0.56129,6639.2635,2.791948
1062,ENST00000499525.1,30.822727,9.100567,-0.145455,4913.6926,2.733143
1063,ENST00000457253.1,84.650909,11.004318,0.209091,6563.8245,2.776321
1064,ENST00000399247.6,71.29115,5.916962,-0.393805,12814.5019,3.335803
1065,ENST00000602698.5,24.293333,9.666792,-0.613333,6846.935,2.850827
1066,ENST00000460889.5,36.87451,10.87796,-0.105882,5849.8762,2.731406
1067,ENST00000448559.5,58.292,6.812915,-0.102,10471.8975,3.186975
1068,ENST00000502390.5,71.340676,10.044642,0.105405,8211.5222,2.91302
1069,ENST00000510846.5,53.461667,4.655875,-0.193333,6595.3464,3.151543
1070,ENST00000453790.1,78.042857,7.859099,-0.197143,3874.3442,2.693706
1071,ENST00000602418.5,39.469565,8.253968,-0.147826,5268.9943,2.805745
1072,ENST00000412751.5,64.83871,5.006174,-0.529032,7013.7968,3.146757
1073,ENST00000423255.5,64.83871,5.006174,-0.529032,7013.7968,3.146757
1074,ENST00000586232.5,45.825714,6.811835,-0.657143,7725.5428,3.055048
1075,ENST00000591156.5,41.126154,8.741413,0.235385,7358.476,2.925722
1076,ENST00000588612.5,43.310526,9.489698,-0.522807,6468.2869,2.834174
1077,ENST00000587253.5,66.050725,8.886338,-0.402899,7630.6604,2.934345
1078,ENST00000586030.5,67.415,6.697532,0.6,4613.3993,2.838736
1079,ENST00000450998.5,67.415,6.697532,0.6,4613.3993,2.838736
1080,ENST00000587397.5,69.49823,10.524931,-0.19823,13072.3573,3.094484
1081,ENST00000585882.5,63.607692,6.23077,0.295385,7337.4521,3.071372
1082,ENST00000587036.5,67.415,6.697532,0.6,4613.3993,2.838736
1083,ENST00000590780.5,63.607692,6.23077,0.295385,7337.4521,3.071372
1084,ENST00000585945.5,17.965306,5.612078,0.067347,5430.1732,2.986139
1085,ENST00000589255.5,76.5064,11.184507,-0.22,14029.3686,3.098767
1086,ENST00000586974.5,17.965306,5.612078,0.067347,5430.1732,2.986139
1087,ENST00000587015.5,76.5064,11.184507,-0.22,14029.3686,3.098767
1088,ENST00000589187.5,40.637143,9.693998,-0.582857,3767.145,2.590626
1089,ENST00000532226.1,47.36,10.271184,0.054737,11121.2589,3.034934
