,Seqname,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
643,ENST00000500682.1,303,0.107067,1,0,0.073778,0.038411,0.038411,0.028568,0.038411,0.073778,0.028568,0.054692,0,0.096843,0.016815,0.038411,0.073778,0.088654,0.084075,0.067969,0.054692,0.047013,0.028568,0.028568,0.057424,0.056977,1.007848,-10.392056,-10.433741,0.996005,0
644,ENST00000545914.5,111,0.196113,1,0,0.095809,0.039065,0,0,0.039065,0.095809,0.063017,0.063017,0,0.095809,0.081265,0.081265,0,0.063017,0.081265,0.081265,0.081265,0.039065,0,0,0.09661,0.096809,0.997941,-34.107615,-34.049761,1.001699,0
645,ENST00000536949.1,318,0.411917,-1,0,0.057473,0.057473,0.057473,0.035673,0.063453,0.035673,0.043725,0.035673,0.043725,0.090997,0.015555,0.035673,0.074037,0.043725,0.043725,0.094536,0.043725,0.057473,0.043725,0.026487,0.059143,0.060711,0.974174,-10.0117,-9.705143,1.031587,0
646,ENST00000552133.1,138,0.43949,1,0,0.108548,0.080682,0.091554,0.031723,0.051894,0,0.067704,0.031723,0.051894,0.080682,0.051894,0.031723,0.051894,0.051894,0,0.051894,0.080682,0.031723,0.051894,0,0.086056,0.086125,0.999201,-26.627732,-26.639102,0.999573,0
647,ENST00000551146.5,99,0.121771,1,0,0.044142,0.105941,0.044142,0,0,0.070627,0.044142,0.090448,0,0.070627,0.044142,0,0.090448,0.118215,0,0.118215,0.044142,0.070627,0.044142,0,0.102885,0.103346,0.995533,-38.97041,-38.795814,1.0045,0
648,ENST00000550601.5,195,0.274262,1,0,0.050556,0.022902,0.050556,0.070196,0.022902,0.061072,0.050556,0.050556,0.050556,0.091608,0.061072,0.022902,0.050556,0.061072,0.078211,0.070196,0.050556,0.022902,0.022902,0.03817,0.072942,0.073953,0.986335,-17.792021,-17.506947,1.016283,0
649,ENST00000546767.5,93,0.255495,1,0,0.074182,0,0.046585,0.094613,0,0.094613,0.046585,0,0.074182,0.122705,0.074182,0,0,0.046585,0.110389,0.094613,0.074182,0.046585,0,0,0.107821,0.107173,1.006046,-41.824132,-41.790393,1.000807,0
650,ENST00000546793.1,522,0.182326,1,0,0.059924,0.031674,0.042397,0.082908,0.037247,0.10358,0.02557,0.047195,0.042397,0.090707,0.02557,0.02557,0.042397,0.059924,0.085623,0.047195,0.02557,0.06731,0.031674,0.02557,0.047971,0.048144,0.996414,-5.371423,-5.225102,1.028004,0
651,ENST00000555596.1,108,0.208092,1,0,0.036929,0,0.059459,0.036929,0.076554,0.059459,0.076554,0.076554,0.10106,0.076554,0.036929,0.059459,0.036929,0.059459,0.036929,0.059459,0.036929,0.036929,0,0.036929,0.097623,0.098787,0.988214,-35.393731,-35.04031,1.010086,0
652,ENST00000501008.2,261,0.137513,1,0,0.086369,0.055788,0,0.034196,0.020249,0.097817,0,0.034196,0.020249,0.072623,0.034196,0.020249,0.086369,0.055788,0.107435,0.107435,0.034196,0.092346,0.020249,0.020249,0.064313,0.063054,1.019973,-12.159333,-12.563695,0.967815,0
653,ENST00000499685.2,240,0.042113,1,0,0.020121,0.033858,0.033858,0.045185,0.063547,0.020121,0.045185,0.084361,0.045185,0.099866,0.033858,0.054948,0.054948,0.07812,0.071219,0.084361,0.033858,0.063547,0,0.033858,0.067283,0.069427,0.969122,-14.010801,-13.567478,1.032675,0
654,ENST00000548760.2,156,0.04647,1,0,0.073063,0.046479,0.028213,0,0.083323,0.073063,0.06099,0.028213,0.073063,0.092138,0.028213,0.028213,0.073063,0.046479,0.06099,0.046479,0.046479,0,0.028213,0.083323,0.081844,0.083764,0.977074,-23.097089,-22.525461,1.025377,0
655,ENST00000547179.1,279,0.07496,1,0,0.047233,0.054839,0.054839,0.038675,0.073582,0.067905,0.028837,0.038675,0.054839,0.087983,0.054839,0.067905,0.038675,0.038675,0.061687,0.047233,0.038675,0.028837,0.028837,0.047233,0.06186,0.063793,0.969712,-11.537627,-11.097004,1.039706,0
656,ENST00000552992.1,99,0.166107,1,0,0.042188,0.042188,0.042188,0.042188,0.042188,0.086445,0.042188,0.086445,0,0.112984,0.042188,0,0.042188,0.042188,0.067501,0.112984,0.086445,0.067501,0,0,0.102877,0.103146,0.997388,-38.937828,-38.645473,1.007565,0
657,ENST00000470091.1,84,0.193103,-1,0,0.071606,0.071606,0.045207,0.045207,0,0.045207,0.071606,0.045207,0.045207,0.090907,0.045207,0.045207,0.125392,0.045207,0,0.045207,0.071606,0.045207,0,0.045207,0.112202,0.112267,0.999418,-47.271652,-47.115193,1.003321,0
658,ENST00000489452.1,156,0.287293,1,0,0.080934,0.031252,0.051486,0.051486,0.031252,0.110497,0,0.031252,0,0.117791,0.051486,0,0.124089,0.031252,0.080934,0.092299,0,0.051486,0.031252,0.031252,0.090243,0.089801,1.004923,-23.130439,-23.280373,0.99356,0
659,ENST00000429892.5,246,0.161736,-1,0,0.107785,0.046384,0,0.020596,0.046384,0.046384,0.020596,0,0.080508,0.07333,0.020596,0.046384,0.107785,0.056467,0.065369,0.103276,0.046384,0.056467,0.020596,0.034713,0.066882,0.066474,1.00614,-13.705638,-13.663261,1.003102,0
660,ENST00000542933.5,348,0.285246,1,0,0.044581,0.044581,0.015746,0.0363,0.044581,0.097834,0.044581,0.026891,0.015746,0.085673,0.015746,0.015746,0.101388,0.081047,0.081047,0.110776,0.026891,0.058799,0.0363,0.015746,0.056336,0.055459,1.015816,-8.988832,-9.050496,0.993187,0
661,ENST00000537157.5,171,0.356994,1,0,0.084424,0.028133,0.028133,0.061365,0.061365,0.101732,0,0,0.028133,0.073777,0.046577,0.028133,0.108799,0.073777,0.084424,0.101732,0.028133,0.061365,0,0,0.086444,0.085347,1.012851,-20.717241,-21.168337,0.97869,0
662,ENST00000428029.6,348,0.339844,1,0,0.044581,0.044581,0.015746,0.0363,0.044581,0.097834,0.044581,0.026891,0.015746,0.085673,0.015746,0.015746,0.101388,0.081047,0.081047,0.110776,0.026891,0.058799,0.0363,0.015746,0.056336,0.055459,1.015816,-8.988832,-9.050496,0.993187,0
663,ENST00000535643.5,144,0.142012,1,0,0.050077,0.030536,0,0.030536,0.078164,0.078164,0,0.030536,0.050077,0.105718,0.050077,0.050077,0.065468,0.078164,0.050077,0.078164,0.065468,0.078164,0.030536,0,0.08803,0.089091,0.98809,-25.603823,-25.343306,1.01028,0
664,ENST00000543334.5,78,0.060842,1,0,0,0.097199,0,0,0.097199,0,0,0.097199,0.061937,0.164762,0.061937,0.061937,0,0.061937,0.141049,0.154843,0,0,0,0,0.117696,0.119121,0.988037,-51.202096,-50.443351,1.015042,0
665,ENST00000535614.5,120,0.25,1,0,0.077769,0.037026,0.037026,0.060042,0.077769,0.103802,0,0,0.037026,0.060042,0.060042,0.037026,0.113506,0.077769,0.092062,0.092062,0.037026,0,0,0,0.093715,0.092836,1.009469,-30.974477,-31.376371,0.987191,0
666,ENST00000538790.1,135,0.158637,1,0,0.052209,0.052209,0.06804,0.052209,0.031958,0.052209,0.031958,0.031958,0,0.100958,0.031958,0.052209,0.031958,0.052209,0.091831,0.100958,0.081002,0.052209,0.031958,0,0.089183,0.088785,1.004486,-27.404006,-27.526867,0.995537,0
667,ENST00000540968.1,204,0.34753,1,0,0.06998,0,0.022675,0.06998,0.022675,0.078076,0.050252,0.022675,0.022675,0.060797,0.050252,0.037875,0.08527,0.037875,0.050252,0.09169,0.050252,0.078076,0.060797,0.037875,0.072232,0.071712,1.007253,-16.980587,-17.026223,0.99732,0
668,ENST00000423999.2,222,0.2486,1,0,0.036991,0,0.059726,0.036991,0.077081,0.09686,0,0.059726,0.036991,0.107035,0.022059,0.036991,0.059726,0.090942,0.049232,0.08438,0.036991,0.049232,0.022059,0.036991,0.07809,0.07893,0.989359,-15.661023,-15.584928,1.004883,0
669,ENST00000544499.1,156,0.42623,1,0,0.060178,0.04586,0.04586,0.04586,0.027838,0.060178,0.04586,0,0.04586,0.07209,0.04586,0.04586,0.04586,0.060178,0.07209,0.098423,0.07209,0.082214,0.027838,0,0.079916,0.08024,0.995968,-23.040181,-22.916088,1.005415,0
670,ENST00000536517.1,51,0.12114,1,0,0.080426,0,0,0.080426,0,0,0,0.080426,0,0.145673,0.080426,0,0,0.080426,0.145673,0.080426,0.145673,0,0.080426,0,0.146196,0.146001,1.001338,-83.888428,-83.912608,0.999712,0
671,ENST00000509760.1,303,0.082382,1,0,0.049029,0.029793,0.040058,0.057037,0.029793,0.092456,0.017536,0.049029,0.017536,0.08768,0.017536,0,0.092456,0.029793,0.104815,0.104815,0.049029,0.057037,0.057037,0.017536,0.059642,0.058127,1.026066,-10.241295,-10.504117,0.974979,0
672,ENST00000537095.1,285,0.55773,1,0,0.0701,0.048688,0.048688,0.0701,0.039843,0.102786,0.017517,0.017517,0.039843,0.063652,0.029689,0.017517,0.063652,0.048688,0.075996,0.090988,0.048688,0.048688,0.039843,0.017517,0.060621,0.060152,1.007793,-11.13945,-11.337588,0.982524,0
673,ENST00000520432.1,348,0.38796,-1,0,0.063676,0,0,0.039289,0.039289,0.063676,0,0.039289,0.048262,0.092849,0.017033,0.017033,0.092849,0,0.109942,0.145375,0.082439,0.070422,0.039289,0.039289,0.056665,0.055582,1.019492,-8.453099,-8.697334,0.971918,0
674,ENST00000595435.5,219,0.288918,1,0,0.059482,0.036873,0.022003,0.106326,0.036873,0.068612,0,0.068612,0.036873,0.076707,0.049052,0.036873,0.036873,0.076707,0.076707,0.083939,0.036873,0.068612,0.022003,0,0.068286,0.069269,0.985799,-15.544988,-15.281513,1.017241,0
675,ENST00000596050.5,153,0.193182,1,0,0.065626,0.030417,0,0.10701,0.050056,0.089517,0,0.078554,0.050056,0.098915,0.065626,0.050056,0.050056,0.078554,0.089517,0.065626,0,0.030417,0,0,0.08036,0.080996,0.992145,-23.696407,-23.493563,1.008634,0
676,ENST00000594959.5,153,0.18456,1,0,0.066371,0.030763,0,0.079446,0.030763,0.066371,0,0.090534,0.050624,0.115286,0.050624,0.050624,0.050624,0.090534,0.115286,0.050624,0.030763,0.030763,0,0,0.083787,0.084393,0.992821,-23.727593,-23.492091,1.010025,0
677,ENST00000593709.5,138,0.212963,-1,0,0.053311,0.032548,0,0.112039,0.053311,0.083052,0,0.083052,0.032548,0.09433,0.069626,0.053311,0.053311,0.083052,0.09433,0.069626,0,0.032548,0,0,0.085172,0.085648,0.994439,-26.696007,-26.505394,1.007191,0
678,ENST00000434512.1,57,0.122318,1,0,0.062891,0.062891,0,0.062891,0.062891,0,0.062891,0.062891,0,0.062891,0.062891,0,0.062891,0.062891,0,0.11696,0.095618,0.095618,0,0.062891,0.15034,0.151224,0.994159,-74.041337,-73.386258,1.008926,0
679,ENST00000600477.5,96,0.167832,1,0,0.046015,0,0,0,0.046015,0.046015,0.046015,0.046015,0.046015,0.139581,0.093882,0.073454,0.046015,0.073454,0.132035,0.073454,0.046015,0,0.046015,0,0.108499,0.109403,0.991731,-40.769169,-40.411433,1.008852,0
680,ENST00000597745.5,168,0.225201,-1,0,0.072621,0,0,0.0831,0,0.045847,0.027692,0.027692,0.060403,0.100137,0.027692,0,0.060403,0.060403,0.107094,0.0831,0.0831,0.060403,0.027692,0.072621,0.077808,0.078061,0.996761,-21.109304,-21.026406,1.003943,0
681,ENST00000601572.5,186,0.224909,1,0,0.080008,0.023637,0.039303,0.051961,0.039303,0.071915,0.023637,0.062664,0.062664,0.080008,0.039303,0.023637,0.039303,0.051961,0.051961,0.051961,0.071915,0.071915,0.039303,0.023637,0.075759,0.075705,1.000704,-18.912754,-18.814243,1.005236,0
682,ENST00000594488.5,111,0.220238,1,0,0.085817,0,0.123758,0.101176,0,0.085817,0.085817,0.085817,0,0.066547,0.085817,0.041253,0.066547,0,0,0.085817,0,0.085817,0,0,0.099045,0.098905,1.001418,-34.377733,-34.341391,1.001058,0
683,ENST00000593928.5,54,0.090604,1,0,0,0,0,0,0.079388,0.079388,0,0.079388,0,0.162174,0.079388,0.079388,0.079388,0,0,0.162174,0.119932,0.079388,0,0,0.141372,0.142299,0.993482,-78.585147,-78.171091,1.005297,0
684,ENST00000596303.5,138,0.247312,-1,0,0.030293,0.064803,0.064803,0.030293,0.049618,0.049618,0.030293,0.064803,0.064803,0.087795,0.030293,0,0.077299,0.030293,0.087795,0.096699,0.030293,0.049618,0.030293,0.030293,0.086386,0.087012,0.992803,-26.471665,-26.350707,1.00459,0
685,ENST00000599315.5,99,0.126923,1,0,0,0.042328,0,0.042328,0.042328,0,0.042328,0,0,0.113357,0.067724,0.067724,0.101587,0.067724,0.086731,0.086731,0.086731,0.042328,0.042328,0.067724,0.108121,0.108209,0.999186,-39.202354,-39.165217,1.000948,0
686,ENST00000595997.5,39,0.090278,1,0,0,0,0,0.142561,0.098856,0,0.098856,0.098856,0.098856,0.098856,0.098856,0.098856,0,0,0,0.16545,0,0,0,0,0.170423,0.171581,0.993252,-114.86178,-114.197146,1.00582,0
687,ENST00000593429.5,153,0.230769,1,0,0.060791,0.046368,0.028177,0.046368,0.060791,0.028177,0.060791,0.046368,0.028177,0.082923,0.046368,0.046368,0.028177,0.072767,0.046368,0.099128,0.060791,0.082923,0,0.028177,0.08058,0.082229,0.979946,-23.587149,-23.154837,1.01867,0
688,ENST00000594358.5,153,0.225331,1,0,0.028612,0.047084,0.047084,0.06173,0.047084,0.06173,0.047084,0.07389,0.093043,0.047084,0.047084,0.028612,0.028612,0.028612,0.093043,0.100658,0.028612,0.06173,0,0.028612,0.081625,0.083521,0.977297,-23.650034,-23.153665,1.021438,0
689,ENST00000598864.5,183,0.231939,1,0,0.024801,0.041204,0.024801,0.054438,0.054438,0.065614,0.041204,0.041204,0.075259,0.097639,0.054438,0.065614,0.041204,0.024801,0.054438,0.097639,0.041204,0.075259,0,0.024801,0.073553,0.075481,0.974455,-19.10679,-18.584833,1.028085,0
690,ENST00000596180.5,225,0.335821,1,0,0.065231,0.034965,0.020838,0.086165,0.034965,0.065231,0.034965,0.056506,0.020838,0.07298,0.056506,0.046558,0.079919,0.065231,0.079919,0.065231,0.046558,0.046558,0.020838,0,0.067605,0.067549,1.000828,-14.942987,-14.949036,0.999595,0
691,ENST00000602089.5,66,0.091667,-1,0,0,0,0.063167,0.063167,0,0.063167,0,0,0.122149,0.139349,0.063167,0.139349,0,0,0.063167,0.098004,0,0.122149,0,0.063167,0.126267,0.128022,0.986288,-62.352899,-61.477474,1.01424,0
692,ENST00000499499.2,213,0.073246,1,0,0.059132,0.036726,0.036726,0.021943,0.048806,0.059132,0.036726,0,0.068152,0.076133,0.048806,0.048806,0.036726,0.068152,0.059132,0.076133,0.100504,0.059132,0,0.059132,0.069037,0.069914,0.987445,-15.815169,-15.703434,1.007115,0
693,ENST00000555379.1,315,0.058065,1,0,0.045807,0.053337,0.027776,0.027776,0.077413,0.037389,0.045807,0.077413,0.027776,0.110972,0.037389,0.060159,0.037389,0.053337,0.027776,0.066393,0.037389,0.082311,0,0.066393,0.060944,0.063776,0.955599,-10.122072,-9.476999,1.068067,0
694,ENST00000548819.5,135,0.242806,1,0,0.067604,0.031753,0,0.051874,0.067604,0.031753,0.031753,0.080483,0.031753,0.107975,0.031753,0.031753,0.031753,0.031753,0.080483,0.067604,0.091241,0.031753,0.031753,0.067604,0.086523,0.087956,0.98371,-27.31705,-26.748734,1.021246,0
695,ENST00000555968.1,354,0.109158,1,0,0.034246,0.055533,0.014839,0.042076,0.034246,0.081036,0.025357,0.034246,0.025357,0.092616,0.042076,0.025357,0.071929,0.061427,0.076639,0.081036,0.076639,0.085149,0.025357,0.014839,0.056885,0.055789,1.019649,-8.684107,-8.828383,0.983658,0
696,ENST00000550680.5,138,0.292994,1,0,0.049979,0.049979,0,0.049979,0.097031,0.065206,0.049979,0.030553,0.030553,0.065206,0.065206,0.030553,0.077705,0.049979,0.030553,0.088176,0.030553,0.077705,0.030553,0.030553,0.087384,0.087869,0.994477,-26.578616,-26.499779,1.002975,0
697,ENST00000548631.5,90,0.15544,1,0,0.047692,0,0,0.047692,0.047692,0,0.047692,0.075749,0,0.133888,0.075749,0.047692,0.047692,0.075749,0.096396,0.11223,0.047692,0.096396,0,0,0.108183,0.10931,0.989687,-43.563949,-43.088235,1.01104,0
698,ENST00000556002.5,153,0.147257,1,0,0.048171,0.029272,0.029272,0.075595,0.075595,0.075595,0.048171,0.048171,0,0.095189,0.029272,0.029272,0.086146,0.048171,0.095189,0.063154,0,0.075595,0.048171,0,0.08141,0.081957,0.993329,-23.471883,-23.362251,1.004693,0
699,ENST00000555707.5,153,0.077156,1,0,0.048171,0.029272,0.029272,0.075595,0.075595,0.075595,0.048171,0.048171,0,0.095189,0.029272,0.029272,0.086146,0.048171,0.095189,0.063154,0,0.075595,0.048171,0,0.08141,0.081957,0.993329,-23.471883,-23.362251,1.004693,0
700,ENST00000557660.5,330,0.139831,1,0,0.063825,0.043905,0.01558,0.063825,0.057778,0.063825,0.069395,0.051176,0.01558,0.104907,0.051176,0.01558,0.063825,0.043905,0.035795,0.079332,0.043905,0.074548,0.026557,0.01558,0.061086,0.062759,0.973342,-9.750111,-9.479618,1.028534,0
701,ENST00000553657.5,129,0.324121,1,0,0.056403,0.034622,0.034622,0.073337,0.087123,0.087123,0.056403,0,0,0.087123,0.034622,0,0.098569,0.056403,0.098569,0.073337,0,0.087123,0.034622,0,0.089777,0.089639,1.001537,-28.574368,-28.657006,0.997116,0
702,ENST00000551597.6,201,0.39645,1,0,0.062773,0.039147,0.023454,0.051911,0.062773,0.100384,0.051911,0.023454,0,0.087924,0.023454,0.051911,0.072221,0.039147,0.087924,0.062773,0.039147,0.080541,0.039147,0,0.071573,0.071355,1.003053,-16.986626,-17.079216,0.994579,0
703,ENST00000554086.1,81,0.103713,1,0,0.07556,0,0,0.095424,0.095424,0.095424,0.07556,0,0.04799,0.04799,0.07556,0.04799,0.04799,0,0.04799,0.07556,0.07556,0.04799,0,0.04799,0.113534,0.114287,0.993414,-48.987682,-48.735241,1.00518,0
704,ENST00000500036.2,213,0.047344,1,0,0.03659,0.03659,0.067901,0.03659,0,0.048626,0.058913,0.075851,0.089292,0.082941,0.03659,0.03659,0.058913,0.021862,0.082941,0.058913,0.075851,0.03659,0.021862,0.03659,0.071427,0.072892,0.979902,-16.1341,-15.666438,1.029851,0
705,ENST00000554058.1,282,0.323766,1,0,0.077987,0.050011,0.050011,0.040938,0.040938,0.088616,0.050011,0.018012,0.040938,0.097646,0.030514,0,0.071953,0.071953,0.040938,0.077987,0.083523,0.018012,0.050011,0,0.062066,0.061279,1.012842,-11.684585,-11.758615,0.993704,0
706,ENST00000500370.2,222,0.145003,1,0,0.078894,0.022578,0.022578,0.05039,0.037861,0.104609,0.022578,0.022578,0.022578,0.099138,0.037861,0.022578,0.078894,0.037861,0.114018,0.05039,0.037861,0.086365,0.05039,0,0.069792,0.069249,1.007835,-14.764851,-15.022248,0.982866,0
707,ENST00000455286.1,153,0.306613,1,0,0.062154,0.074398,0.028808,0.028808,0.028808,0.047408,0.074398,0.028808,0.047408,0.084781,0.047408,0,0.074398,0.028808,0.028808,0.101349,0.093682,0.062154,0.028808,0.028808,0.085061,0.083942,1.013328,-23.741301,-23.883395,0.994051,0
708,ENST00000521812.1,120,0.188976,1,0,0.084313,0,0.054988,0.054988,0.03391,0.084313,0.071223,0,0.071223,0.054988,0.03391,0.03391,0.071223,0.03391,0.054988,0.084313,0.03391,0.03391,0.054988,0.054988,0.093687,0.093768,0.999142,-30.992821,-30.954124,1.00125,0
709,ENST00000455531.1,447,0.091843,1,0,0.06356,0.042724,0.0295,0.053873,0.042724,0.076039,0.048509,0.048509,0.042724,0.098374,0.021712,0.021712,0.100964,0.0295,0.03643,0.11012,0.042724,0.053873,0.03643,0,0.049626,0.049938,0.993753,-6.535287,-6.436709,1.015315,0
710,ENST00000522618.1,327,0.342767,1,0,0.066758,0.016319,0.053548,0.077948,0.027806,0.082937,0.045949,0.03747,0.016319,0.103207,0.045949,0.016319,0.106488,0.016319,0.053548,0.082937,0.066758,0.045949,0.03747,0,0.05858,0.056946,1.028704,-9.556698,-9.821523,0.973036,0
711,ENST00000398460.3,540,0.159669,1,0,0.087271,0.043004,0.010949,0.032092,0.06089,0.071958,0.06089,0.025891,0.025891,0.094983,0.018972,0,0.109642,0.043004,0.064767,0.09252,0.03776,0.068451,0.032092,0.018972,0.048445,0.047371,1.022674,-5.223591,-5.30776,0.984142,0
712,ENST00000521256.1,258,0.510891,1,0,0.076361,0.069493,0.053415,0.043832,0.076361,0.082602,0.053415,0.019411,0,0.088296,0.019411,0.019411,0.093503,0.032765,0.069493,0.069493,0.043832,0.069493,0.019411,0,0.064107,0.063257,1.013436,-12.724964,-12.8523,0.990092,0
713,ENST00000554323.1,54,0.188811,1,0,0.105137,0,0.127826,0,0,0.069595,0.069595,0.105137,0.069595,0,0.105137,0,0,0,0.069595,0.069595,0,0.069595,0.069595,0.069595,0.18306,0.183206,0.999201,-79.122989,-79.011553,1.00141,0
714,ENST00000556475.1,126,0.2625,1,0,0.052777,0.052777,0.032444,0.100742,0,0.052777,0.032444,0.068538,0.032444,0.081331,0.052777,0.052777,0.032444,0.032444,0.032444,0.068538,0.068538,0.068538,0.032444,0.052777,0.089562,0.090161,0.993362,-29.580052,-29.456959,1.004179,0
715,ENST00000553421.1,108,0.246014,1,0,0,0.067967,0.087508,0,0,0.042213,0,0.042213,0.067967,0.115521,0.067967,0.042213,0.133764,0.103014,0,0,0.103014,0.042213,0.042213,0.042213,0.100507,0.101185,0.993294,-35.452236,-35.119614,1.009471,0
716,ENST00000555578.1,444,0.17633,1,0,0.069731,0.069731,0.035251,0.046928,0.041335,0.061469,0.061469,0.035251,0.028548,0.069731,0.021015,0.012202,0.080493,0.041335,0.09243,0.077099,0.046928,0.052111,0.056943,0,0.048882,0.047484,1.029461,-6.510509,-6.687116,0.97359,0
717,ENST00000553134.5,99,0.210638,1,0,0.089464,0.11693,0,0,0.089464,0.069859,0.043662,0.043662,0.069859,0.089464,0.043662,0,0.069859,0,0,0.11693,0.043662,0.069859,0,0.043662,0.104899,0.105943,0.990143,-39.12395,-38.806518,1.00818,0
718,ENST00000552781.2,99,0.179348,1,0,0.089464,0.11693,0,0,0.089464,0.069859,0.043662,0.043662,0.069859,0.089464,0.043662,0,0.069859,0,0,0.11693,0.043662,0.069859,0,0.043662,0.104899,0.105943,0.990143,-39.12395,-38.806518,1.00818,0
719,ENST00000546682.5,387,0.043768,1,0,0.060356,0.07089,0.060356,0.048103,0.024678,0.124663,0.014396,0.041131,0.024678,0.060356,0.048103,0.014396,0.065809,0.014396,0.07089,0.091921,0.048103,0.075641,0.041131,0,0.063821,0.063488,1.00525,-8.2328,-8.21704,1.001918,0
720,ENST00000447911.6,270,0.332512,-1,0,0.091925,0.031852,0.031852,0.067978,0.052104,0.081009,0.018826,0.031852,0.031852,0.112443,0.018826,0.042689,0.0867,0.031852,0.074793,0.074793,0.018826,0.067978,0.031852,0,0.063237,0.062691,1.008712,-12.218824,-12.228344,0.999221,0
721,ENST00000424208.5,342,0.108023,1,0,0.086138,0.076547,0.044925,0.05921,0.027123,0.076547,0.015891,0.015891,0.027123,0.101822,0.015891,0,0.094499,0.044925,0.052406,0.09828,0.052406,0.065451,0.044925,0,0.060118,0.058541,1.026933,-9.31265,-9.483972,0.981936,0
722,ENST00000452731.5,141,0.132519,1,0,0.032124,0.032124,0.08197,0,0.068719,0.052616,0,0.052616,0.068719,0.08197,0.032124,0,0.093101,0,0.08197,0.102542,0.068719,0.068719,0,0.08197,0.08605,0.08715,0.987376,-25.895101,-25.464368,1.016915,0
723,ENST00000560812.5,258,0.379412,1,0,0.106233,0.061651,0.04366,0.04366,0.019334,0.087949,0.019334,0.019334,0.04366,0.032636,0.04366,0.019334,0.061651,0.06922,0.076061,0.076061,0.082277,0.061651,0.032636,0,0.066509,0.065638,1.01327,-12.985729,-13.105453,0.990865,0
724,ENST00000559853.5,129,0.199074,1,0,0.035488,0.075171,0.035488,0,0.089302,0,0.075171,0,0.035488,0.125955,0.035488,0.035488,0.075171,0.089302,0.035488,0.110855,0.075171,0.035488,0,0.035488,0.093335,0.093398,0.999328,-29.266728,-29.185222,1.002793,0
725,ENST00000558945.5,177,0.13948,1,0,0.053556,0.053556,0.024474,0.024474,0.053556,0.073865,0.040592,0.082044,0.064472,0.082044,0.024474,0.040592,0.053556,0.064472,0.053556,0.064472,0.040592,0.040592,0.040592,0.024474,0.074396,0.076015,0.978709,-20.15396,-19.717813,1.022119,0
726,ENST00000561275.5,231,0.281364,1,0,0.082159,0.047721,0,0.047721,0,0.066965,0.021314,0.057965,0.035805,0.094501,0.021314,0.035805,0.094501,0.057965,0.047721,0.088639,0.066965,0.057965,0.074974,0,0.066202,0.065962,1.003652,-14.704948,-14.661019,1.002996,0
727,ENST00000559368.5,75,0.116822,1,0,0.132947,0,0,0.058952,0,0,0,0.058952,0,0.115719,0.058952,0,0.115719,0.132947,0.058952,0.115719,0.092189,0.058952,0,0,0.12293,0.123114,0.998508,-53.783587,-53.777353,1.000116,0
728,ENST00000560706.5,132,0.27907,1,0,0.081463,0.05262,0.032254,0.032254,0.032254,0.092261,0.05262,0.032254,0,0.092261,0.032254,0,0.068499,0.068499,0.05262,0.092261,0.05262,0.068499,0.032254,0.032254,0.090142,0.090493,0.996126,-28.196511,-28.112544,1.002987,0
729,ENST00000561226.5,84,0.108387,1,0,0,0.061867,0.061867,0.061867,0.123735,0,0,0,0.17738,0.169401,0.061867,0.15828,0,0,0.061867,0,0,0.061867,0,0,0.111351,0.114373,0.973584,-47.470627,-46.327891,1.024666,0
730,ENST00000559357.5,252,0.553846,1,0,0.032988,0.019562,0.019562,0,0.062187,0.019562,0.053701,0.062187,0.093688,0.093688,0.044096,0.044096,0.053701,0.088517,0.044096,0.088517,0.069781,0.044096,0.032988,0.032988,0.063872,0.065942,0.9686,-13.293088,-12.883363,1.031803,0
731,ENST00000560350.5,138,0.339066,1,0,0.03187,0.03187,0.03187,0,0.03187,0,0.052134,0.068017,0.10905,0.081055,0.03187,0.052134,0.052134,0.10905,0.03187,0.068017,0.081055,0.052134,0.052134,0.03187,0.087867,0.089496,0.981803,-26.880275,-26.486332,1.014873,0
732,ENST00000558831.5,261,0.1463,1,0,0.067267,0.042389,0.018755,0.059894,0.031674,0.073934,0.031674,0.031674,0.073934,0.051673,0.031674,0,0.067267,0.051673,0.079998,0.095248,0.085535,0.031674,0.031674,0.042389,0.063665,0.063311,1.0056,-12.593123,-12.608566,0.998775,0
733,ENST00000561256.5,39,0.069395,-1,0,0.137249,0,0,0.094037,0,0.094037,0.161278,0.094037,0,0,0.094037,0,0,0.094037,0,0.094037,0,0.137249,0,0,0.175827,0.175206,1.003544,-114.813392,-115.173017,0.996878,0
734,ENST00000559298.5,207,0.035981,1,0,0.050722,0.038208,0.022859,0.061395,0.022859,0.08622,0,0.022859,0.092749,0.070699,0.038208,0.022859,0.08622,0.050722,0.092749,0.070699,0.070699,0.038208,0.038208,0.022859,0.069069,0.0696,0.99237,-16.74809,-16.655674,1.005549,0
735,ENST00000568229.5,285,0.372549,1,0,0.111427,0,0.018989,0.075993,0.032185,0.098637,0.061313,0.018989,0.018989,0.088252,0.018989,0,0.088252,0.043193,0.088252,0.082384,0.082384,0.018989,0.052781,0,0.062861,0.061601,1.020449,-11.492757,-11.62871,0.988309,0
736,ENST00000568087.5,222,0.39292,1,0,0.075248,0.021534,0.036111,0.067282,0.048061,0.067282,0.067282,0.048061,0.036111,0.094556,0.036111,0.021534,0.048061,0.021534,0.058305,0.094556,0.088779,0.021534,0.048061,0,0.069015,0.069789,0.988914,-15.46606,-15.311255,1.010111,0
